"dates","DD.Open","DD.High","DD.Low","DD.Close","DD.Volume","DD.Adjusted"
"2017-06-28",90.263763,90.463028,89.751389,90.021812,3594399,82.968536
"2017-06-29",90.064507,90.989632,88.954361,89.253242,3116697,82.260193
"2017-06-30",89.495201,90.292236,89.096687,89.765625,4713161,82.732437
"2017-07-03",90.263763,91.430847,90.107208,91.003868,2117729,83.87365
"2017-07-05",91.089264,91.23159,89.722923,90.263763,2706444,83.191544
"2017-07-06",90.064507,91.018097,89.438271,90.463028,2366733,83.375191
"2017-07-07",90.534187,91.060799,90.036041,90.932701,2315443,83.808052
"2017-07-10",90.932701,92.284813,90.434563,91.829361,2526506,84.63446
"2017-07-11",91.914757,91.957458,90.975403,91.872063,2317129,84.673828
"2017-07-12",92.384438,94.533577,92.114021,94.33432,4802252,86.943161
"2017-07-13",94.320084,94.618973,93.153008,93.38073,3406733,86.064285
"2017-07-14",93.56575,94.533577,93.266869,94.27739,2207382,86.890686
"2017-07-17",94.291618,94.590508,93.750778,94.106598,2050419,86.733284
"2017-07-18",93.907341,94.135063,93.352264,93.579987,1711692,86.24794
"2017-07-19",93.836174,95.060188,93.722313,95.031723,2230638,87.58593
"2017-07-20",95.031723,95.202515,94.305855,94.490875,3054797,87.087463
"2017-07-21",94.362785,94.704369,94.021202,94.135063,2157005,86.759521
"2017-07-24",94.049667,94.81823,93.750778,94.248924,2477605,86.864464
"2017-07-25",95.472939,96.070709,94.832466,95.145584,3576132,87.690857
"2017-07-26",94.974792,95.088654,93.907341,94.533577,3447133,87.126823
"2017-07-27",94.974792,95.700661,93.466125,94.078133,4087560,87.311745
"2017-07-28",94.846695,95.216743,92.825653,93.480354,2698926,86.756966
"2017-07-31",93.893105,93.9785,91.388153,91.430847,4972072,84.854851
"2017-08-01",91.743965,92.227882,91.203125,92.07132,3653700,85.449249
"2017-08-02",91.558945,91.815132,90.961166,91.516243,2432708,84.934097
"2017-08-03",91.530479,91.843597,90.007576,90.278,4345698,83.784935
"2017-08-04",90.448792,91.316986,90.406097,91.245827,2821320,84.683136
"2017-08-07",91.302757,91.388153,90.534187,90.918472,2732370,84.379333
"2017-08-08",90.804611,91.1035,89.893715,90.249535,2950530,83.758499
"2017-08-09",90.050278,90.605354,89.879486,90.377632,2272514,83.877388
"2017-08-10",90.036041,90.235306,88.982826,89.822556,3691078,83.362236
"2017-08-11",89.722923,90.320702,89.708694,90.036041,3506222,83.560364
"2017-08-14",90.420326,90.946938,90.007576,90.249535,2226493,83.758499
"2017-08-15",90.548424,90.704979,89.950645,90.619583,2615386,84.101921
"2017-08-16",90.790375,91.117729,90.477257,91.003868,3621028,84.45858
"2017-08-17",90.519958,91.018097,89.893715,89.92218,4207143,83.454697
"2017-08-18",89.552132,90.505722,89.424042,90.235306,3816564,83.7453
"2017-08-21",90.377632,91.060799,89.907951,90.890007,3633745,84.352936
"2017-08-22",91.260056,92.441368,91.131966,92.199417,4094586,85.568153
"2017-08-23",91.800896,92.768723,91.800896,91.914757,3382634,85.303963
"2017-08-24",91.928993,92.256348,91.530479,91.58741,2074730,85.000153
"2017-08-25",91.928993,92.142487,91.473549,91.857826,1880529,85.251106
"2017-08-28",92.114021,92.256348,91.487778,92.042854,3097164,85.422836
"2017-08-29",91.601639,91.687035,91.146194,91.402382,2225931,84.82843
"2017-08-30",90.875771,92.48407,90.733444,92.370209,3035967,85.726646
"2017-08-31",92.597931,94.860931,92.569466,94.860931,30775684,88.038239
"2017-09-01",94.87516,95.786057,93.451889,95.615265,5157912,88.738304
"2017-09-05",95.387543,95.601028,92.48407,92.48407,7401267,85.832329
"2017-09-06",92.797188,92.982216,91.1035,92.327507,7269107,85.687027
"2017-09-07",91.94323,92.441368,91.402382,92.057091,4484392,85.436058
"2017-09-08",92.370209,92.797188,92.00016,92.299042,5691121,85.660606
"2017-09-11",92.868355,95.5868,92.797188,95.145584,8127061,88.302414
"2017-09-12",97.066994,98.561432,96.497688,97.522446,10279850,90.508331
"2017-09-13",98.063286,99.059578,97.195091,98.917252,6480571,91.802811
"2017-09-14",99.059578,100.055862,98.51873,99.657349,8617340,92.48967
"2017-09-15",99.998932,100.625168,98.917252,99.429626,22751906,92.278336
"2017-09-18",99.628883,100.155495,99.088043,99.301529,5053926,92.159447
"2017-09-19",99.657349,99.785439,99.116508,99.700043,4716815,92.529297
"2017-09-20",100.027397,100.340515,99.144974,100.212425,4786443,93.004829
"2017-09-21",100.212425,100.340515,99.77121,100.084328,3126674,92.885941
"2017-09-22",99.82814,99.956238,99.173439,99.571953,2865795,92.410431
"2017-09-25",99.728508,100.169724,98.504501,100.112793,4510178,92.912361
"2017-09-26",99.998932,100.31205,98.675293,98.703758,3684685,91.60466
"2017-09-27",98.945709,98.945709,97.166626,97.920959,4949167,90.878181
"2017-09-28",97.408585,98.305244,96.454994,98.291008,5540552,91.221603
"2017-09-29",98.205612,98.789154,97.593605,98.532967,4037604,91.446152
"2017-10-02",98.774918,100.226654,98.419106,100.226654,4246981,93.018036
"2017-10-03",100.212425,100.511307,99.486557,100.141258,4775131,92.938774
"2017-10-04",100.454376,100.924057,100.255119,100.269356,4215083,93.057686
"2017-10-05",100.795967,101.052155,99.970467,101.009453,3851413,93.74453
"2017-10-06",100.767494,101.379501,100.511307,101.365273,2984185,94.074776
"2017-10-09",101.336807,102.304626,101.052155,102.019974,3708924,94.682373
"2017-10-10",101.849182,102.119606,101.279877,101.863419,3392892,94.537086
"2017-10-11",101.763786,101.948814,100.938293,101.934578,3577045,94.603127
"2017-10-12",101.763786,101.948814,101.351036,101.62146,3136932,94.312508
"2017-10-13",101.806488,102.048439,101.26564,101.664162,3608733,94.35215
"2017-10-16",102.190765,102.205002,100.781731,100.952522,3047209,93.691696
"2017-10-17",100.767494,100.966759,100.383217,100.881363,3939309,93.625671
"2017-10-18",100.852898,101.009453,100.425911,100.739037,3341039,93.493568
"2017-10-19",100.554008,101.166016,100.041634,100.895592,4220142,93.638863
"2017-10-20",101.336807,101.607224,101.052155,101.308342,5181238,94.021927
"2017-10-23",102.404259,102.731613,101.62146,101.834953,7872928,94.510666
"2017-10-24",102.247696,102.646217,101.920349,102.276161,7282386,94.920128
"2017-10-25",102.276161,102.617752,100.952522,101.180244,5365532,93.903038
"2017-10-26",102.945099,105.108475,102.51812,103.969856,11836829,96.492012
"2017-10-27",103.898689,104.041016,102.802773,103.243988,6033501,95.818359
"2017-10-30",102.93087,103.343613,101.792252,102.019974,4117842,94.682373
"2017-10-31",102.347328,103.144356,101.906113,102.916634,4220985,95.514549
"2017-11-01",104.055252,104.72419,102.93087,104.354141,5598728,96.848656
"2017-11-02",102.503883,104.18335,101.849182,102.532356,7246905,95.157906
"2017-11-03",102.603516,102.859703,100.852898,101.279877,6055844,93.995514
"2017-11-06",101.62146,102.091141,99.813904,99.970467,6513874,92.780281
"2017-11-07",100.895592,101.26564,100.084328,101.251411,4720820,93.969086
"2017-11-08",101.493362,101.763786,100.639404,100.781731,4279863,93.533173
"2017-11-09",100.340515,100.397446,99.643112,99.956238,3193000,92.767059
"2017-11-10",99.956238,100.326286,99.258835,99.586182,5007554,92.423622
"2017-11-13",98.831848,100.554008,98.646828,100.283585,4556129,93.070854
"2017-11-14",99.344231,99.529251,97.252022,97.593605,5714307,91.065506
"2017-11-15",97.095459,98.404869,96.782341,98.162918,10469625,91.596718
"2017-11-16",98.717987,100.7248,98.305244,100.596703,6742081,93.867714
"2017-11-17",100.554008,101.351036,100.340515,100.682098,6171775,93.947388
"2017-11-20",100.568237,101.436432,100.397446,100.838661,3934743,94.093491
"2017-11-21",101.62146,102.1623,101.194481,101.422203,5685430,94.637993
"2017-11-22",101.550301,101.592995,100.482841,100.482841,4499498,93.761475
"2017-11-24",100.482841,101.607224,100.383217,101.279877,1852214,94.505196
"2017-11-27",101.094849,101.123314,99.657349,99.813904,4823682,93.137276
"2017-11-28",100.055862,101.336807,99.813904,101.180244,5997879,94.412224
"2017-11-29",101.294106,102.375793,100.867126,102.1623,4523176,95.32859
"2017-11-30",102.219231,103.656738,101.678391,102.418488,6286581,95.567642
"2017-12-01",102.93087,103.343613,100.582474,101.066383,5364760,94.305977
"2017-12-04",102.076904,103.88446,101.763786,102.660446,6020433,95.793404
"2017-12-05",103.813293,104.18335,101.763786,101.820717,6080295,95.009842
"2017-12-06",101.991508,102.176537,100.980988,101.166016,4018002,94.398949
"2017-12-07",101.664162,101.763786,100.838661,101.578758,4355815,94.784088
"2017-12-08",101.094849,101.792252,100.084328,100.66787,6010737,93.93412
"2017-12-11",101.436432,101.635696,100.596703,100.781731,4663487,94.040352
"2017-12-12",100.653641,101.26564,100.582474,100.753265,6486262,94.013786
"2017-12-13",100.596703,101.123314,100.226654,100.425911,6821265,93.708351
"2017-12-14",100.554008,100.952522,99.728508,100.084328,4948535,93.389603
"2017-12-15",99.728508,100.255119,99.429626,99.628883,11500069,92.96463
"2017-12-18",100.283585,102.03421,99.970467,101.607224,4989848,94.810631
"2017-12-19",101.62146,102.119606,101.365273,101.649925,3630303,94.850479
"2017-12-20",101.97728,102.560822,101.393738,101.436432,4101612,94.651283
"2017-12-21",101.948814,102.190765,101.066383,101.963043,5094115,95.142677
"2017-12-22",102.261932,102.973564,102.133835,102.631981,3076297,95.766846
"2017-12-26",102.631981,102.717377,101.493362,101.678391,2270125,94.877052
"2017-12-27",101.97728,102.119606,101.464897,101.678391,2992827,94.877052
"2017-12-28",101.592995,101.948814,100.895592,101.778023,3051635,94.970016
"2017-12-29",102.205002,102.261932,101.365273,101.365273,3334294,94.584885
