"dates","CTSH.Open","CTSH.High","CTSH.Low","CTSH.Close","CTSH.Volume","CTSH.Adjusted"
"2017-10-06",73,73.830002,73,73.800003,2249300,70.784363
"2017-10-09",73.910004,73.910004,73.199997,73.650002,1925400,70.640503
"2017-10-10",73.620003,74.099998,73.620003,74,2089200,70.976204
"2017-10-11",73.889999,74.010002,73.150002,73.599998,2468200,70.592537
"2017-10-12",73.739998,74.470001,73.739998,74.089996,2675600,71.062531
"2017-10-13",74.610001,74.769997,74.230003,74.379997,1467000,71.340675
"2017-10-16",74.440002,74.510002,73.790001,74.169998,1214400,71.139259
"2017-10-17",74.120003,74.129997,73.599998,73.970001,1387200,70.947433
"2017-10-18",74,74.330002,73.639999,73.940002,2050400,70.918671
"2017-10-19",73.610001,74.470001,73.419998,74.269997,1658800,71.235168
"2017-10-20",74.5,74.82,74.190002,74.800003,2905200,71.743515
"2017-10-23",74.980003,75,74.300003,74.400002,2665600,71.359856
"2017-10-24",74.32,74.699997,74.150002,74.690002,3549200,71.638008
"2017-10-25",74.43,74.75,74.099998,74.25,2375000,71.215988
"2017-10-26",74.650002,75.510002,74.540001,74.580002,3390200,71.532516
"2017-10-27",74.709999,75.5,74,75.389999,3424300,72.309402
"2017-10-30",75.32,75.620003,74.75,75.510002,4155400,72.4245
"2017-10-31",75.730003,76.510002,75.360001,75.669998,6126500,72.577972
"2017-11-01",74.639999,75,70.529999,73.540001,9994900,70.534996
"2017-11-02",74.139999,75.110001,73.730003,74.360001,4426300,71.321503
"2017-11-03",74.330002,74.720001,73.769997,74.269997,3792500,71.235168
"2017-11-06",74.110001,75.290001,74,74.779999,3183300,71.724335
"2017-11-07",74.809998,75.059998,74.529999,74.650002,3161600,71.599655
"2017-11-08",74.849998,75.080002,74.269997,74.379997,2556300,71.340675
"2017-11-09",73.860001,74.239998,73.5,73.940002,2138000,70.918671
"2017-11-10",73.589996,74.440002,73.419998,74.260002,2591900,71.225578
"2017-11-13",74,74.660004,73.809998,74.559998,1743800,71.513336
"2017-11-14",73.839996,75.190002,73.779999,74.970001,2261400,71.906548
"2017-11-15",74.940002,75.110001,73.970001,74.089996,3244000,71.062531
"2017-11-16",74.400002,75.769997,74.389999,75.379997,3370800,72.29982
"2017-11-17",75.07,75.160004,72.879997,72.910004,4754900,70.070183
"2017-11-20",72.739998,72.910004,71.57,71.900002,5894900,69.099518
"2017-11-21",72.779999,72.889999,71.489998,71.769997,4244600,68.974586
"2017-11-22",71.919998,72.059998,71.480003,71.709999,2537800,68.916908
"2017-11-24",71.93,72.370003,71.529999,72.269997,1827600,69.455093
"2017-11-27",72.230003,72.610001,72,72.400002,3994000,69.58004
"2017-11-28",72.529999,73.230003,72.379997,72.870003,3509100,70.031731
"2017-11-29",72.989998,72.989998,71.959999,72.110001,3080900,69.301323
"2017-11-30",71.449997,72.779999,71.449997,72.279999,3875100,69.464722
"2017-12-01",71.910004,72.410004,70.760002,71.360001,4770000,68.580559
"2017-12-04",71.650002,71.860001,70.32,70.32,4569200,67.581055
"2017-12-05",70.059998,71.309998,69.690002,70.43,3263000,67.686783
"2017-12-06",70.160004,71.620003,69.940002,71.5,4766400,68.715073
"2017-12-07",71.360001,71.790001,70.010002,71.610001,5680600,68.820808
"2017-12-08",72.040001,72.830002,71.489998,71.82,3330100,69.022629
"2017-12-11",71.650002,72.040001,71.25,71.559998,2329300,68.772743
"2017-12-12",71.489998,72.029999,70.940002,71.449997,4501500,68.66703
"2017-12-13",71.800003,72.120003,71.059998,71.190002,3129000,68.417175
"2017-12-14",71.650002,72.790001,71.650002,71.809998,4694100,69.013023
"2017-12-15",72.050003,72.300003,71.07,72.080002,8291000,69.272499
"2017-12-18",72.370003,72.470001,71.720001,71.870003,3079000,69.070686
"2017-12-19",71.800003,72.440002,71.370003,71.93,2679900,69.128342
"2017-12-20",72.489998,72.769997,71.949997,72.709999,3330500,69.87796
"2017-12-21",73.440002,73.860001,72.32,72.400002,4740500,69.58004
"2017-12-22",71.650002,72.440002,71.5,71.699997,5831100,68.907303
"2017-12-26",71.559998,71.919998,71.120003,71.239998,2071900,68.465225
"2017-12-27",71.629997,71.629997,71.080002,71.199997,2593600,68.426773
"2017-12-28",71.269997,71.529999,70.949997,71.389999,1927000,68.60939
"2017-12-29",71.379997,71.709999,71.010002,71.019997,2212200,68.253792
