"dates","EW.Open","EW.High","EW.Low","EW.Close","EW.Volume","EW.Adjusted"
"2017-07-18",38.626667,38.919998,38.526669,38.830002,2749500,38.830002
"2017-07-19",39,39.826668,38.970001,39.68,4683300,39.68
"2017-07-20",39.723331,40,39.613335,39.806667,4767300,39.806667
"2017-07-21",39.669998,40.119999,39.233334,39.336666,3055500,39.336666
"2017-07-24",39.290001,39.453335,38.84,39.046665,4012200,39.046665
"2017-07-25",39.213333,39.213333,38.333332,38.623333,4614600,38.623333
"2017-07-26",38.663334,38.883331,38.27,38.536667,6506400,38.536667
"2017-07-27",39.836666,40.483334,38.706669,38.786667,10594500,38.786667
"2017-07-28",38.650002,38.73,37.786667,38.503334,6555300,38.503334
"2017-07-31",38.593334,38.623333,38.026669,38.393333,4403700,38.393333
"2017-08-01",38.623333,38.740002,38.369999,38.423332,3891600,38.423332
"2017-08-02",38.419998,38.493332,37.623333,38.080002,3748500,38.080002
"2017-08-03",38.083332,38.933334,37.919998,38.816666,4408800,38.816666
"2017-08-04",38.939999,39,38.5,38.73,2888400,38.73
"2017-08-07",38.733334,38.913334,38.626667,38.826668,2169600,38.826668
"2017-08-08",38.826668,39.096668,38.599998,38.720001,2930700,38.720001
"2017-08-09",38.583332,38.833332,38.41,38.753334,2941200,38.753334
"2017-08-10",38.580002,38.639999,37.856667,38.043331,2946300,38.043331
"2017-08-11",37.983334,38.553333,37.846668,38.166668,2021400,38.166668
"2017-08-14",38.346668,38.646667,38.32,38.546665,3887100,38.546665
"2017-08-15",38.593334,38.593334,38.23,38.276669,2695200,38.276669
"2017-08-16",38.406666,38.643333,38.333332,38.523335,2830800,38.523335
"2017-08-17",38.496666,38.596668,37.786667,37.856667,2944500,37.856667
"2017-08-18",37.790001,37.869999,37.446667,37.703335,3403800,37.703335
"2017-08-21",37.716667,38.330002,37.516666,38.073334,3267000,38.073334
"2017-08-22",38.016666,38.363335,37.933334,38.073334,4299600,38.073334
"2017-08-23",38,38,37.490002,37.57,6222000,37.57
"2017-08-24",37.59,37.82,37.356667,37.583332,3808200,37.583332
"2017-08-25",37.650002,37.799999,37.240002,37.253334,3619200,37.253334
"2017-08-28",37.52,37.816666,37.490002,37.703335,3150600,37.703335
"2017-08-29",37.439999,37.75,37.246666,37.276669,4098000,37.276669
"2017-08-30",37.34,37.663334,37.176666,37.563332,2787600,37.563332
"2017-08-31",37.606667,37.93,37.48,37.886665,3274200,37.886665
"2017-09-01",37.93,38.033333,37.596668,37.77,2850000,37.77
"2017-09-05",37.506668,37.843334,37.053333,37.290001,5415600,37.290001
"2017-09-06",37.343334,37.496666,36.75,37.41,6410100,37.41
"2017-09-07",37.486668,37.633331,37.333332,37.446667,3754800,37.446667
"2017-09-08",37.433334,38.263332,37.336666,37.73,4835100,37.73
"2017-09-11",37.836666,38.473331,37.756668,38.376667,3325500,38.376667
"2017-09-12",38.389999,38.536667,38.033333,38.23,2899800,38.23
"2017-09-13",38.16,38.203335,37.240002,37.259998,3627000,37.259998
"2017-09-14",37.18,37.209999,36.903332,37.166668,3975600,37.166668
"2017-09-15",37.220001,37.990002,37.220001,37.833332,5832300,37.833332
"2017-09-18",37.849998,37.913334,37.419998,37.563332,2952000,37.563332
"2017-09-19",37.580002,37.643333,36.966667,37.093334,2921100,37.093334
"2017-09-20",37.216667,37.330002,36.990002,37.240002,3280800,37.240002
"2017-09-21",37.220001,37.233334,36.506668,36.776669,4060800,36.776669
"2017-09-22",36.826668,36.946667,36.400002,36.880001,2911800,36.880001
"2017-09-25",36.876667,36.919998,36.546665,36.82,2576700,36.82
"2017-09-26",36.823334,37.233334,36.803333,36.863335,2496600,36.863335
"2017-09-27",36.796665,36.796665,35.783333,36.456669,6825000,36.456669
"2017-09-28",36.333332,36.703335,36.200001,36.290001,3173400,36.290001
"2017-09-29",36.240002,36.456669,36.006668,36.436668,4818300,36.436668
"2017-10-02",36.459999,36.733334,36.256668,36.663334,5025300,36.663334
"2017-10-03",36.716667,36.73,36.043331,36.076668,3554100,36.076668
"2017-10-04",36.266666,36.866669,36.189999,36.740002,3373200,36.740002
"2017-10-05",36.75,37.393333,36.75,37.209999,4096800,37.209999
"2017-10-06",37.236668,37.443333,36.963333,37.153332,4269900,37.153332
"2017-10-09",37.003334,37.066666,36.68,36.740002,2563200,36.740002
"2017-10-10",36.740002,36.943333,36.603333,36.650002,3952800,36.650002
"2017-10-11",36.583332,36.883331,36.583332,36.823334,2949900,36.823334
"2017-10-12",36.689999,36.873333,36.616669,36.733334,2199300,36.733334
"2017-10-13",36.583332,36.650002,36.036667,36.083332,4338900,36.083332
"2017-10-16",36.193333,36.389999,36.043331,36.173332,2370300,36.173332
"2017-10-17",36.136665,36.773335,36.076668,36.683334,2854200,36.683334
"2017-10-18",36.766666,37.143333,36.686668,37.066666,2597100,37.066666
"2017-10-19",37.153332,37.403332,36.946667,37.343334,5139900,37.343334
"2017-10-20",37.473331,37.816666,37.360001,37.693333,3381900,37.693333
"2017-10-23",37.849998,38.313332,37.666668,38.036667,6013800,38.036667
"2017-10-24",38.043331,38.200001,37.860001,38.083332,7185900,38.083332
"2017-10-25",34.966667,35.433334,33.696667,34.443333,27815700,34.443333
"2017-10-26",34.5,35.096668,34.123333,34.456669,9915900,34.456669
"2017-10-27",34.593334,34.73,33.776669,33.973331,5854800,33.973331
"2017-10-30",33.933334,34.099998,33.400002,33.876667,5835300,33.876667
"2017-10-31",33.926666,34.516666,33.893333,34.076668,4577100,34.076668
"2017-11-01",34.123333,34.509998,33.896667,33.939999,5391000,33.939999
"2017-11-02",34.040001,34.099998,33.709999,33.793331,2804100,33.793331
"2017-11-03",33.796665,34.373333,33.616669,34.240002,3264900,34.240002
"2017-11-06",34.133331,34.486668,34,34.386665,2646600,34.386665
"2017-11-07",34.526669,34.816666,34.34,34.803333,2979000,34.803333
"2017-11-08",34.833332,35.136665,34.639999,35.080002,6512700,35.080002
"2017-11-09",35.110001,35.139999,34.596668,34.926666,3528600,34.926666
"2017-11-10",34.766666,34.77,34.446667,34.616669,5184900,34.616669
"2017-11-13",34.576668,35.236668,34.400002,35.080002,3314400,35.080002
"2017-11-14",35.053333,35.123333,34.706669,35.049999,2984700,35.049999
"2017-11-15",34.803333,35.150002,34.716667,34.993332,2751000,34.993332
"2017-11-16",35.240002,35.953335,35.073334,35.700001,2863200,35.700001
"2017-11-17",35.533333,35.919998,35.356667,35.696667,3215100,35.696667
"2017-11-20",35.773335,35.84,35.509998,35.720001,3407400,35.720001
"2017-11-21",35.953335,36.599998,35.830002,36.506668,5243700,36.506668
"2017-11-22",36.419998,36.536667,36.086666,36.27,2508000,36.27
"2017-11-24",36.286667,36.450001,36.040001,36.446667,1168800,36.446667
"2017-11-27",36.453335,36.700001,36.296665,36.619999,3302700,36.619999
"2017-11-28",36.686668,37.77,36.466667,37.736668,7861500,37.736668
"2017-11-29",37.950001,39.279999,37.883331,38.790001,9427500,38.790001
"2017-11-30",38.843334,39.68,38.796665,39.066666,6576900,39.066666
"2017-12-01",39.083332,39.400002,38.093334,38.803333,5980200,38.803333
"2017-12-04",39.02,39.333332,37.93,37.933334,7275300,37.933334
"2017-12-05",37.823334,38.163334,37.470001,37.683334,5321700,37.683334
"2017-12-06",37.666668,37.933334,37.43,37.786667,4590000,37.786667
"2017-12-07",38.333332,39.523335,38.330002,39.150002,6776100,39.150002
"2017-12-08",39.166668,39.43,38.98,39.343334,4216800,39.343334
"2017-12-11",39.433334,39.66,39.236668,39.393333,3964800,39.393333
"2017-12-12",39.34,39.369999,38.386665,38.523335,6193200,38.523335
"2017-12-13",38.676666,38.846668,38.436668,38.466667,4283700,38.466667
"2017-12-14",38.476665,38.693333,37.950001,38.103333,5846100,38.103333
"2017-12-15",38.286667,38.403332,37.926666,38.073334,7841700,38.073334
"2017-12-18",38.243332,38.533333,38.016666,38.306667,4191900,38.306667
"2017-12-19",38.413334,38.526669,38.096668,38.106667,2851500,38.106667
"2017-12-20",38.116669,38.346668,38.026669,38.049999,2891700,38.049999
"2017-12-21",38.223331,38.343334,37.599998,37.766666,3830700,37.766666
"2017-12-22",37.676666,37.919998,37.353333,37.496666,2749500,37.496666
"2017-12-26",37.443333,37.693333,37.263332,37.386665,2277300,37.386665
"2017-12-27",37.490002,37.779999,37.286667,37.720001,1800000,37.720001
"2017-12-28",37.740002,38.223331,37.666668,38.183334,3015900,38.183334
"2017-12-29",38.396667,38.396667,37.566666,37.57,2633100,37.57
