"dates","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2017-07-14",25.711538,25.865385,25.701923,25.75,21900632,24.382511
"2017-07-17",25.730768,25.846153,25.692308,25.788462,28803424,24.41893
"2017-07-18",25.730768,25.884615,25.711538,25.855768,27191944,24.482666
"2017-07-19",25.817308,25.990385,25.807692,25.903847,25784096,24.528187
"2017-07-20",25.980768,26.009615,25.576923,25.663462,57364424,24.300568
"2017-07-21",24.403847,25.009615,24.288462,24.913462,94275896,23.590393
"2017-07-24",24.788462,24.855768,24.375,24.451923,59147192,23.153368
"2017-07-25",24.586538,24.740385,24.384615,24.461538,48028760,23.162474
"2017-07-26",24.605768,24.701923,24.394232,24.605768,42362736,23.29904
"2017-07-27",24.605768,24.807692,24.538462,24.798077,41483520,23.481138
"2017-07-28",24.865385,24.884615,24.423077,24.548077,29418272,23.244415
"2017-07-31",24.557692,24.701923,24.509615,24.625,31840952,23.317253
"2017-08-01",24.644232,24.673077,24.355768,24.461538,43587752,23.162474
"2017-08-02",24.461538,24.586538,24.413462,24.538462,28482480,23.235312
"2017-08-03",24.605768,24.788462,24.394232,24.769232,32153368,23.453825
"2017-08-04",24.759615,24.855768,24.634615,24.788462,24245520,23.472033
"2017-08-07",24.75,24.798077,24.567308,24.644232,19625216,23.335466
"2017-08-08",24.644232,24.894232,24.538462,24.576923,28229344,23.271732
"2017-08-09",24.567308,24.730768,24.480768,24.721153,30857840,23.408297
"2017-08-10",24.721153,24.721153,24.298077,24.326923,30866056,23.035006
"2017-08-11",24.423077,24.471153,24.221153,24.230768,19985992,22.94396
"2017-08-14",24.307692,24.567308,24.278847,24.384615,25263784,23.08963
"2017-08-15",24.240385,24.346153,24.134615,24.173077,28428296,22.88933
"2017-08-16",24.153847,24.278847,24.086538,24.134615,28572752,22.852913
"2017-08-17",24.105768,24.134615,23.769232,23.798077,32470568,22.534245
"2017-08-18",23.682692,23.788462,23.5,23.605768,35644024,22.35215
"2017-08-21",23.548077,23.653847,23.384615,23.548077,47897200,22.29752
"2017-08-22",23.625,23.788462,23.538462,23.653847,31167864,22.397673
"2017-08-23",23.576923,23.615385,23.403847,23.451923,35914944,22.206474
"2017-08-24",23.490385,23.596153,23.365385,23.365385,26569816,22.124533
"2017-08-25",23.451923,23.653847,23.413462,23.548077,23782512,22.29752
"2017-08-28",23.586538,23.721153,23.413462,23.528847,24895104,22.279312
"2017-08-29",23.394232,23.519232,23.346153,23.5,24866504,22.251995
"2017-08-30",23.548077,23.548077,23.221153,23.346153,35231040,22.106323
"2017-08-31",23.471153,23.75,23.346153,23.605768,57495672,22.35215
"2017-09-01",23.653847,24.326923,23.548077,24.173077,61202024,22.88933
"2017-09-05",24.096153,24.096153,23.625,23.798077,46319936,22.534245
"2017-09-06",23.932692,24.057692,23.865385,23.961538,57226000,22.689026
"2017-09-07",23.567308,23.605768,22.913462,23.096153,83312944,21.869593
"2017-09-08",23.028847,23.076923,22.673077,22.903847,46388680,21.687506
"2017-09-11",22.884615,22.971153,22.711538,22.807692,45038864,21.596457
"2017-09-12",22.903847,22.990385,22.798077,22.990385,51649104,21.769449
"2017-09-13",23.009615,23.25,23,23.182692,40174888,21.951542
"2017-09-14",23.173077,23.336538,23.019232,23.326923,43767880,22.088114
"2017-09-15",23.173077,23.240385,22.836538,23.009615,69222400,22.005352
"2017-09-18",23.038462,23.605768,23.009615,23.519232,54604680,22.492725
"2017-09-19",23.519232,23.528847,23.096153,23.269232,47154120,22.253637
"2017-09-20",23.269232,23.471153,23.259615,23.384615,41361112,22.363985
"2017-09-21",23.394232,23.884615,23.240385,23.798077,54200120,22.759398
"2017-09-22",23.884615,24.076923,23.817308,23.913462,41306200,22.869749
"2017-09-25",23.961538,24.211538,23.894232,24.144232,44187520,23.09045
"2017-09-26",24.182692,24.240385,23.961538,23.971153,42383328,22.924921
"2017-09-27",24.038462,24.086538,23.346153,23.432692,58748560,22.409966
"2017-09-28",23.451923,23.509615,23.230768,23.307692,37600576,22.290421
"2017-09-29",23.288462,23.355768,23.086538,23.25,35020648,22.235249
"2017-10-02",23.288462,23.663462,23.173077,23.625,44201248,22.593878
"2017-10-03",23.663462,23.875,23.394232,23.846153,35263800,22.805376
"2017-10-04",23.923077,23.932692,23.490385,23.538462,33435376,22.511118
"2017-10-05",23.451923,23.625,23.221153,23.596153,36149256,22.566288
"2017-10-06",23.471153,23.596153,23.201923,23.451923,42358992,22.428352
"2017-10-09",23.173077,23.221153,22.355768,22.528847,145914912,21.545565
"2017-10-10",22.788462,22.942308,22.423077,22.461538,83793944,21.481195
"2017-10-11",22.240385,22.375,22.019232,22.182692,84419816,21.21452
"2017-10-12",22.163462,22.201923,21.951923,22.163462,62346648,21.196127
"2017-10-13",22.259615,22.336538,22.076923,22.096153,42007472,21.13176
"2017-10-16",22.105768,22.576923,22.048077,22.461538,51748112,21.481195
"2017-10-17",22.326923,22.355768,22.115385,22.298077,60984664,21.324865
"2017-10-18",22.307692,22.384615,22.182692,22.230768,36369528,21.2605
"2017-10-19",22.25,22.865385,22.163462,22.673077,78597064,21.683498
"2017-10-20",21.288462,22.923077,21.25,22.913462,200100576,21.913399
"2017-10-23",22.538462,22.538462,21.326923,21.461538,194834536,20.524837
"2017-10-24",21.269232,21.451923,20.913462,21.048077,138960536,20.129423
"2017-10-25",21,21.048077,20.480768,20.673077,114938928,19.77079
"2017-10-26",20.740385,20.817308,20.384615,20.5,89735048,19.60527
"2017-10-27",20.442308,20.480768,19.846153,19.990385,102475984,19.117897
"2017-10-30",19.826923,19.923077,19.480768,19.625,102320920,18.768459
"2017-10-31",19.480768,19.615385,19.278847,19.384615,101927384,18.538565
"2017-11-01",19.298077,19.730768,19.192308,19.25,95382976,18.409828
"2017-11-02",19.278847,19.307692,18.875,19.173077,84792968,18.336262
"2017-11-03",19.153847,19.548077,19.096153,19.365385,70575440,18.520174
"2017-11-06",19.730768,19.740385,19.307692,19.355768,63106680,18.510979
"2017-11-07",19.394232,19.471153,19.346153,19.432692,43327648,18.584543
"2017-11-08",19.432692,19.538462,19.298077,19.346153,41269800,18.501783
"2017-11-09",19.269232,19.298077,19.086538,19.221153,52884520,18.382236
"2017-11-10",19.211538,19.884615,19.134615,19.701923,104762216,18.842024
"2017-11-13",19.480768,19.951923,18.028847,18.288462,272019696,17.490255
"2017-11-14",18.067308,18.153847,16.788462,17.211538,325059072,16.460333
"2017-11-15",16.836538,17.673077,16.826923,17.557692,150142720,16.791382
"2017-11-16",17.769232,17.769232,17.355768,17.548077,92951664,16.782187
"2017-11-17",17.634615,17.759615,17.509615,17.509615,62875488,16.745401
"2017-11-20",17.259615,17.432692,17.144232,17.288462,66491464,16.533903
"2017-11-21",17.259615,17.375,17.019232,17.144232,81035656,16.395966
"2017-11-22",17.451923,17.548077,17.153847,17.451923,57040672,16.690229
"2017-11-24",17.673077,17.673077,17.451923,17.490385,25893608,16.727011
"2017-11-27",17.634615,17.788462,17.394232,17.423077,82006496,16.662643
"2017-11-28",17.471153,17.730768,17.365385,17.701923,58360016,16.929316
"2017-11-29",17.740385,17.826923,17.605768,17.769232,57365880,16.993687
"2017-11-30",17.846153,17.875,17.480768,17.586538,70777616,16.818968
"2017-12-01",17.576923,17.576923,17.173077,17.192308,85308704,16.441944
"2017-12-04",17.307692,17.365385,17.192308,17.259615,71081816,16.506311
"2017-12-05",17.096153,17.317308,16.990385,17.076923,68447496,16.331593
"2017-12-06",16.932692,17.153847,16.923077,16.980768,45670144,16.239635
"2017-12-07",17.125,17.365385,16.951923,17.028847,57808088,16.285616
"2017-12-08",17.038462,17.134615,16.980768,17.028847,56621240,16.285616
"2017-12-11",16.932692,17.105768,16.855768,16.971153,60498048,16.230436
"2017-12-12",17.259615,17.346153,16.971153,17.221153,69505696,16.46953
"2017-12-13",17.230768,17.298077,17.076923,17.076923,43788680,16.331593
"2017-12-14",17.086538,17.134615,16.961538,16.961538,50487632,16.221247
"2017-12-15",17.096153,17.144232,16.980768,17.134615,91917176,16.386765
"2017-12-18",17.182692,17.355768,17.067308,17.076923,56069936,16.331593
"2017-12-19",17.086538,17.115385,16.875,16.913462,68115944,16.175268
"2017-12-20",16.951923,16.971153,16.692308,16.778847,78379600,16.046528
"2017-12-21",16.788462,17.009615,16.769232,16.798077,70592808,16.064915
"2017-12-22",16.836538,16.884615,16.730768,16.826923,48225216,16.092505
"2017-12-26",16.778847,16.980768,16.730768,16.759615,57551416,16.138802
"2017-12-27",16.788462,16.951923,16.644232,16.711538,62531768,16.092506
"2017-12-28",16.682692,16.730768,16.586538,16.692308,63372296,16.073988
"2017-12-29",16.605768,16.855768,16.605768,16.778847,79195480,16.15732
