"dates","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
"2016-08-22",80.790001,80.980003,80.529999,80.93,1875100,78.862122
"2016-08-23",81.160004,81.330002,80.839996,81.029999,2204700,78.959579
"2016-08-24",80.980003,81.099998,80.470001,80.610001,2173600,78.550301
"2016-08-25",80.419998,80.68,80.32,80.519997,1766400,78.462601
"2016-08-26",80.760002,81.470001,80.690002,81.199997,1990200,79.125229
"2016-08-29",81.190002,82.080002,81.190002,81.839996,2527400,79.748878
"2016-08-30",82.639999,82.639999,81.120003,81.199997,1563800,79.125229
"2016-08-31",81.199997,81.669998,81.010002,81.410004,3634900,79.329872
"2016-09-01",81.550003,81.849998,81.260002,81.440002,2336600,79.359077
"2016-09-02",81.809998,81.849998,80.68,81.190002,2390000,79.115479
"2016-09-06",80.989998,81.220001,79.139999,79.5,6147000,77.468658
"2016-09-07",79.370003,79.779999,79.18,79.349998,3844100,77.32251
"2016-09-08",79.150002,79.269997,78.739998,79,3085300,76.981453
"2016-09-09",78.550003,78.550003,77.010002,77.019997,3914800,75.052032
"2016-09-12",76.779999,78.400002,76.589996,78.209999,4003500,76.211617
"2016-09-13",77.900002,77.93,76.860001,76.860001,3710700,74.896103
"2016-09-14",76.800003,76.970001,76.150002,76.449997,3652300,74.496597
"2016-09-15",76.620003,77.260002,76.230003,76.800003,4497200,74.837654
"2016-09-16",77.080002,77.169998,76.32,76.57,8103700,74.613548
"2016-09-19",76.660004,77.349998,76.629997,76.809998,2670500,74.847389
"2016-09-20",77.279999,77.279999,76.580002,76.720001,2490300,74.759697
"2016-09-21",76.919998,77.540001,76.639999,77.449997,2785200,75.471046
"2016-09-22",78.029999,78.110001,77.519997,77.669998,2494300,75.685432
"2016-09-23",77.449997,77.830002,77.339996,77.589996,2796900,75.607483
"2016-09-26",77.459999,77.459999,76.410004,76.599998,3196300,74.642761
"2016-09-27",76.68,77.709999,76.410004,77.629997,3163300,75.646439
"2016-09-28",77.370003,77.669998,77.120003,77.620003,2047400,75.75869
"2016-09-29",77.470001,77.610001,76.830002,77.129997,3287800,75.280434
"2016-09-30",77.449997,78.709999,77.419998,78.389999,3411300,76.510216
"2016-10-03",77.959999,78.419998,77.809998,77.989998,2662800,76.119797
"2016-10-04",78.279999,78.330002,77.43,77.660004,1984500,75.797737
"2016-10-05",77.839996,78,77.360001,77.779999,2090100,75.914848
"2016-10-06",77.739998,78.419998,77.559998,78.32,2958900,76.44191
"2016-10-07",78.349998,78.5,77.730003,78.25,2614500,76.373573
"2016-10-10",78.400002,78.779999,78.07,78.220001,1446000,76.344322
"2016-10-11",77.809998,77.809998,75.93,76.339996,4283300,74.509369
"2016-10-12",76.550003,77.529999,76.550003,76.779999,3146200,74.938843
"2016-10-13",76.330002,76.669998,75.959999,76.209999,2791100,74.382492
"2016-10-14",76.760002,76.800003,76.040001,76.160004,3221100,74.333702
"2016-10-17",76.300003,76.339996,75.709999,75.860001,2197800,74.040878
"2016-10-18",76.239998,76.629997,76.059998,76.43,1630400,74.597229
"2016-10-19",76.580002,77.239998,76.239998,77.160004,2914100,75.309723
"2016-10-20",78.230003,80.940002,77.639999,80.18,6498300,78.257294
"2016-10-21",79.68,80.279999,79.370003,80.169998,4569700,78.247528
"2016-10-24",80.720001,81.25,80.050003,80.290001,3481200,78.36467
"2016-10-25",80.059998,80.099998,78.730003,78.769997,3513800,76.881104
"2016-10-26",78.529999,78.529999,77.510002,77.739998,3268000,75.875816
"2016-10-27",77.959999,79.559998,77.940002,78.330002,4207900,76.45166
"2016-10-28",78.32,78.980003,77.82,78.190002,2599900,76.31501
"2016-10-31",78.25,78.57,77.959999,78.550003,2617100,76.666397
"2016-11-01",78.709999,78.720001,76.82,77.029999,4240800,75.182846
"2016-11-02",77.050003,77.470001,76.68,76.739998,2771800,74.899788
"2016-11-03",76.959999,77.300003,76.389999,76.540001,2867000,74.704582
"2016-11-04",76.660004,77.5,76.589996,76.940002,2597100,75.094994
"2016-11-07",77.720001,78.410004,77.709999,78.199997,3708300,76.324776
"2016-11-08",78.129997,79.410004,77.949997,78.93,3940400,77.037277
"2016-11-09",78.940002,80.540001,78.279999,80.230003,4677400,78.306107
"2016-11-10",80.959999,81.300003,80.080002,80.239998,3879700,78.315865
"2016-11-11",80.900002,81.300003,80.279999,80.940002,3585400,78.999069
"2016-11-14",80.870003,81.190002,79,79.099998,4663000,77.203194
"2016-11-15",80.529999,80.650002,79.360001,79.629997,4859500,77.720505
"2016-11-16",79.639999,80.260002,79.440002,80.209999,5203400,78.286583
"2016-11-17",80.269997,80.449997,79.93,79.970001,2868900,78.052345
"2016-11-18",79.940002,79.970001,78.610001,78.989998,3304900,77.095833
"2016-11-21",79.260002,79.620003,78.410004,79.220001,4564000,77.32032
"2016-11-22",78.860001,79.169998,78.029999,78.419998,4022600,76.539505
"2016-11-23",78.220001,79.209999,78.169998,79.160004,1762700,77.261749
"2016-11-25",79.459999,79.940002,79.309998,79.559998,955200,77.652161
"2016-11-28",79.510002,79.709999,78.82,79.029999,2368900,77.13488
"2016-11-29",79.029999,79.339996,78.75,79.129997,1864100,77.23246
"2016-11-30",79.230003,79.379997,78,78.169998,5574500,76.295502
"2016-12-01",78.129997,78.32,76.910004,77.019997,3936700,75.173073
"2016-12-02",77.080002,77.440002,76.470001,77.32,3343900,75.465874
"2016-12-05",77.709999,77.800003,77.010002,77.110001,2924800,75.26091
"2016-12-06",77.330002,77.410004,76.43,77.379997,3465100,75.524452
"2016-12-07",77.300003,77.489998,76.269997,76.970001,4688000,75.124283
"2016-12-08",77,78.169998,76.980003,77.739998,4265700,75.875816
"2016-12-09",77.919998,78.099998,77.449997,78.099998,2927100,76.227165
"2016-12-12",77.919998,78.220001,77.519997,77.830002,4811600,75.963669
"2016-12-13",78.169998,79.550003,78.160004,79.239998,5755000,77.339859
"2016-12-14",79.220001,79.510002,78.540001,78.709999,3764800,76.822548
"2016-12-15",78.599998,79.93,78.480003,79.730003,4652300,77.818092
"2016-12-16",79.940002,80.620003,79.019997,79.220001,4613700,77.32032
"2016-12-19",79.139999,79.669998,78.410004,78.610001,2722800,76.72496
"2016-12-20",78.839996,79.019997,78.480003,78.849998,5482200,76.95919
"2016-12-21",78.529999,78.900002,78.32,78.360001,2694600,76.480949
"2016-12-22",78.199997,78.660004,78.169998,78.330002,2056000,76.45166
"2016-12-23",78.389999,79.019997,78.309998,78.949997,1342200,77.056793
"2016-12-27",78.919998,79.330002,78.779999,78.82,2201600,76.929924
"2016-12-28",78.580002,78.870003,78.059998,78.129997,1795000,76.377579
"2016-12-29",78.150002,78.440002,78.019997,78.220001,1297700,76.465561
"2016-12-30",78.559998,78.559998,77.660004,77.839996,2014500,76.094093
"2017-01-03",78.440002,78.949997,78.220001,78.779999,2841700,77.013008
"2017-01-04",78.730003,79.779999,78.650002,79.279999,3195400,77.501785
"2017-01-05",79.290001,80.050003,79.139999,80.010002,3389100,78.215401
"2017-01-06",79.989998,80.720001,79.730003,80.43,2103600,78.626007
"2017-01-09",80.400002,80.690002,80.25,80.589996,2317400,78.78241
"2017-01-10",80.470001,81.32,80.360001,81.099998,3497800,79.28096
"2017-01-11",81.010002,81.769997,80.639999,81.349998,2780000,79.525345
"2017-01-12",81.050003,81.449997,80.709999,81.290001,3597000,79.466705
"2017-01-13",81.279999,81.589996,81.080002,81.360001,2466000,79.535141
"2017-01-17",81,81.080002,80.260002,80.910004,3215700,79.09523
"2017-01-18",81.5,81.599998,81,81.190002,2118000,79.368942
"2017-01-19",81.089996,81.300003,80.230003,80.599998,2930100,78.792198
"2017-01-20",80.839996,80.910004,80.120003,80.529999,2211400,78.723755
"2017-01-23",80.32,80.5,79.860001,80,2455300,78.205635
"2017-01-24",80.010002,80.440002,78.970001,80.029999,3009200,78.234978
"2017-01-25",80.25,81.059998,80.169998,81.029999,2236200,79.212555
"2017-01-26",80.860001,81.019997,80.550003,80.790001,1910100,78.977936
"2017-01-27",80.959999,81.019997,80.5,80.959999,2277500,79.144112
"2017-01-30",81.309998,81.339996,79.730003,80.360001,2314100,78.557556
"2017-01-31",82.389999,84.110001,81.860001,83.919998,6236900,82.03772
"2017-02-01",84.550003,84.739998,82.849998,83.540001,4643200,81.66626
"2017-02-02",83.120003,83.870003,82.610001,83.699997,2380700,81.82267
"2017-02-03",83.839996,83.959999,83.330002,83.690002,1713800,81.812881
"2017-02-06",83.25,83.370003,82.559998,82.989998,2064700,81.128563
"2017-02-07",83,83.300003,82.760002,83.080002,1739600,81.216576
"2017-02-08",82.68,83.110001,82.57,82.980003,1699500,81.118797
"2017-02-09",83.010002,84,82.910004,83.760002,2097400,81.881294
"2017-02-10",83.769997,84.07,83.550003,83.980003,1338000,82.096367
"2017-02-13",84.019997,84.279999,83.809998,84.190002,1467900,82.301666
"2017-02-14",83.669998,84.290001,83.550003,84.099998,1326800,82.213684
"2017-02-15",83.75,84.690002,83.639999,84.610001,2081000,82.712242
"2017-02-16",84.580002,84.639999,83.639999,84.25,2485600,82.360313
"2017-02-17",84.07,84.260002,83.68,84.050003,2342400,82.164795
"2017-02-21",84.529999,85.07,84.32,84.75,2307600,82.849106
"2017-02-22",84.639999,84.919998,84.5,84.800003,2066500,82.89798
"2017-02-23",85,85.190002,84.629997,85.129997,1787800,83.220573
"2017-02-24",85.32,86.080002,85.010002,86.080002,1973400,84.149284
"2017-02-27",85.919998,86.330002,85.769997,86.129997,1740800,84.198143
"2017-02-28",85.870003,86.059998,85.43,85.550003,2278500,83.631157
"2017-03-01",86.550003,87.589996,86.260002,87.260002,2560800,85.302795
"2017-03-02",86.980003,87,86.449997,86.620003,1529100,84.677162
"2017-03-03",86.669998,86.959999,86.209999,86.830002,2193400,84.882454
"2017-03-06",86.190002,86.489998,85.639999,86.089996,2217900,84.159058
"2017-03-07",85.980003,86.330002,85.75,86.07,1588600,84.139511
"2017-03-08",86.029999,86.800003,85.889999,86.620003,1871900,84.677162
"2017-03-09",86.519997,87.440002,86.519997,87.309998,2310200,85.3517
"2017-03-10",87.540001,88.010002,87.339996,87.760002,2241000,85.791588
"2017-03-13",87.589996,87.690002,86.949997,87.5,1632500,85.537437
"2017-03-14",87.279999,87.279999,86.440002,86.860001,1669800,84.911789
"2017-03-15",87.059998,87.800003,87,87.470001,1781900,85.508102
"2017-03-16",87.300003,87.470001,85.989998,86.400002,2648100,84.46209
"2017-03-17",86.519997,86.870003,86.389999,86.669998,3107200,84.726059
"2017-03-20",86.790001,86.889999,86.339996,86.470001,1536700,84.530533
"2017-03-21",86.800003,87.07,85.910004,86.279999,1825800,84.344788
"2017-03-22",86.410004,86.559998,85.82,86.32,1754500,84.383873
"2017-03-23",86.32,86.660004,85.989998,86.300003,2195000,84.364342
"2017-03-24",86.339996,86.879997,85.610001,86.010002,3112500,84.080841
"2017-03-27",85.580002,86.239998,85.400002,86.040001,2097300,84.110168
"2017-03-28",85.809998,86.059998,85.300003,85.889999,3073000,83.963554
"2017-03-29",85.540001,85.839996,85.25,85.620003,1641000,83.836243
"2017-03-30",85.669998,86.019997,85.410004,85.720001,2252800,83.934151
"2017-03-31",85.209999,85.82,85.209999,85.529999,2174400,83.748131
"2017-04-03",85.660004,85.949997,85.080002,85.480003,2563400,83.699165
"2017-04-04",85.629997,85.629997,84.889999,85.269997,2563100,83.493546
"2017-04-05",85.580002,86.589996,85.389999,85.769997,2522100,83.983124
"2017-04-06",85.599998,86.279999,84.980003,86.129997,1997800,84.335617
"2017-04-07",86.029999,86.349998,85.800003,86.07,1341500,84.276878
"2017-04-10",86.18,86.360001,85.889999,86.110001,1635600,84.31604
"2017-04-11",85.879997,86.220001,85.669998,86.209999,1277700,84.413948
"2017-04-12",86.410004,86.410004,85.580002,85.75,1609700,83.963547
"2017-04-13",85.510002,86.269997,85.440002,85.779999,1975100,83.992905
"2017-04-17",85.93,86.720001,85.809998,86.699997,1660700,84.893745
"2017-04-18",86.389999,86.639999,86.190002,86.540001,1875700,84.737083
"2017-04-19",86.879997,86.989998,86.139999,86.440002,2583400,84.639168
"2017-04-20",85.5,85.769997,82.849998,82.889999,8817000,81.163116
"2017-04-21",82.889999,83.150002,81.580002,81.699997,7637400,79.99791
"2017-04-24",82.650002,83.199997,82.120003,82.459999,5328600,80.742065
"2017-04-25",82.800003,83.540001,82.650002,83.300003,6760400,81.56459
"2017-04-26",83.660004,84,82.82,82.980003,4874400,81.251236
"2017-04-27",83.169998,83.300003,82.779999,82.910004,2769600,81.182709
"2017-04-28",82.919998,83.5,82.870003,83.330002,4264400,81.593956
"2017-05-01",83.57,83.900002,83.120003,83.129997,4232700,81.398117
"2017-05-02",83.400002,83.68,82.940002,83,3741900,81.270821
"2017-05-03",83.029999,83.25,82.440002,82.809998,2218000,81.084785
"2017-05-04",82.779999,84.139999,82.779999,84.080002,2997400,82.328331
"2017-05-05",84.379997,84.389999,83.709999,83.860001,1632300,82.1129
"2017-05-08",83.889999,83.900002,83.389999,83.389999,3284700,81.652702
"2017-05-09",83.290001,83.620003,83.019997,83.169998,2448700,81.437279
"2017-05-10",83.099998,83.459999,82.779999,83.209999,1749000,81.476463
"2017-05-11",83.010002,83.209999,82.470001,82.779999,1974700,81.055412
"2017-05-12",82.620003,83.089996,82.559998,82.839996,2134400,81.114174
"2017-05-15",83.029999,83.559998,82.93,83.279999,2755100,81.544998
"2017-05-16",83.230003,83.5,82.489998,83.010002,2005500,81.28064
"2017-05-17",83.010002,83.010002,81.849998,81.900002,2156200,80.193748
"2017-05-18",81.75,82.239998,81.360001,81.779999,2689400,80.076241
"2017-05-19",82.040001,82.580002,81.709999,82.139999,3108300,80.428741
"2017-05-22",82.139999,83.099998,82.050003,82.910004,3444800,81.182709
"2017-05-23",83.300003,84.699997,83.169998,83.949997,2838900,82.201019
"2017-05-24",84.400002,84.400002,83.809998,83.959999,2209700,82.210831
"2017-05-25",83.949997,84.620003,83.660004,84.510002,1955000,82.749367
"2017-05-26",84.309998,84.519997,84.050003,84.400002,1084100,82.641663
"2017-05-30",84.190002,84.949997,83.910004,84.809998,2426400,83.043114
"2017-05-31",85,85.480003,84.910004,84.940002,3838900,83.17041
"2017-06-01",85.269997,86.480003,85.019997,86.099998,3334100,84.306236
"2017-06-02",86.120003,87,86.080002,86.839996,2480200,85.03083
"2017-06-05",86.800003,86.879997,86.510002,86.529999,1671000,84.72728
"2017-06-06",86.269997,86.389999,85.699997,85.730003,2571500,83.943954
"2017-06-07",85.309998,85.860001,85.309998,85.43,2687700,83.650192
"2017-06-08",85.43,85.5,84.199997,84.559998,2574300,82.798332
"2017-06-09",84.730003,84.860001,84.029999,84.489998,2527300,82.72979
"2017-06-12",84.559998,84.93,83.82,84.07,2959100,82.318535
"2017-06-13",84.169998,84.449997,83.980003,84.169998,3252500,82.416443
"2017-06-14",84.360001,84.769997,84.120003,84.459999,2332900,82.700417
"2017-06-15",84.089996,84.389999,83.650002,84.379997,2484200,82.622078
"2017-06-16",84.610001,85.019997,84.260002,84.480003,4916900,82.720001
"2017-06-19",84.800003,85.550003,84.529999,85.269997,2321400,83.493546
"2017-06-20",85.290001,86.120003,85.139999,85.68,2976400,83.895004
"2017-06-21",85.919998,86.620003,85.699997,86.480003,3242000,84.678337
"2017-06-22",86.43,86.739998,85.940002,85.959999,2609400,84.169167
"2017-06-23",85.970001,86.019997,85.07,85.660004,4874800,83.875427
"2017-06-26",85.699997,85.940002,85.440002,85.470001,1782200,83.689354
"2017-06-27",85.330002,85.5,84.620003,84.620003,1656800,82.857086
"2017-06-28",85.040001,85.150002,84.599998,84.720001,2313300,83.092476
"2017-06-29",84.699997,84.870003,83.919998,84.029999,2404300,82.415726
"2017-06-30",84.279999,84.68,84.080002,84.389999,2758900,82.768822
"2017-07-03",84.779999,85,84.260002,84.260002,1051900,82.641304
"2017-07-05",84.260002,84.370003,83.870003,84.089996,2561600,82.474564
"2017-07-06",83.699997,83.720001,82.68,82.93,2875300,81.336853
"2017-07-07",83.199997,83.25,82.940002,83.07,2877300,81.474159
"2017-07-10",83.110001,83.239998,82.489998,82.559998,2974600,80.973984
"2017-07-11",82.650002,83.360001,82.410004,83.099998,2593000,81.503586
"2017-07-12",83.669998,83.870003,83.260002,83.489998,2914100,81.886086
"2017-07-13",83.260002,84.529999,83.160004,84.260002,4125200,82.641304
"2017-07-14",84.32,85.290001,83.910004,85,3060300,83.367088
"2017-07-17",85.139999,85.949997,84.919998,85.470001,3511100,83.828041
"2017-07-18",85.360001,85.639999,84.93,85.480003,2862500,83.837875
"2017-07-19",85.519997,85.889999,85.290001,85.790001,2905300,84.141899
"2017-07-20",82.059998,84.199997,81.5,83.199997,9551300,81.601662
"2017-07-21",83.019997,83.400002,82.519997,83.050003,3606100,81.454544
"2017-07-24",82.970001,84.050003,82.970001,83.029999,3090000,81.434929
"2017-07-25",83.279999,83.489998,81.889999,81.989998,4903500,80.414909
"2017-07-26",82.099998,82.32,81.629997,82.010002,2812400,80.434547
"2017-07-27",82.419998,82.43,80.849998,81.160004,4977300,79.600868
"2017-07-28",81.190002,81.580002,80.68,81.43,3018300,79.865662
"2017-07-31",81.639999,81.980003,81.400002,81.489998,2161200,79.924522
"2017-08-01",81.540001,81.639999,80.779999,80.82,2525000,79.26738
"2017-08-02",80.800003,81.599998,80.589996,81.279999,4393300,79.718552
"2017-08-03",81.339996,81.57,80.980003,81.279999,2506600,79.718552
"2017-08-04",81.529999,81.529999,80.919998,81.010002,2425300,79.453735
"2017-08-07",80.989998,81.489998,80.760002,81.43,1898400,79.865662
"2017-08-08",81.32,81.699997,80.139999,80.269997,2997100,78.727959
"2017-08-09",80.290001,80.68,80.019997,80.230003,2666500,78.688728
"2017-08-10",80.050003,80.150002,78.970001,79.290001,3681400,77.766792
"2017-08-11",79.25,80.169998,79.099998,79.82,2433900,78.286598
"2017-08-14",80.050003,80.720001,79.839996,80.599998,2351400,79.051613
"2017-08-15",80.620003,80.879997,80.330002,80.559998,1798800,79.012375
"2017-08-16",80.889999,81.849998,80.82,81.559998,3159100,79.993179
"2017-08-17",81.540001,81.790001,80.910004,80.910004,2290800,79.355659
"2017-08-18",80.739998,81.32,80.440002,80.870003,2861300,79.316437
"2017-08-21",80.889999,81.510002,80.800003,81.080002,2361900,79.522392
"2017-08-22",81.150002,82.57,81.150002,82.519997,2279800,80.934723
"2017-08-23",82.239998,82.370003,81.529999,81.82,1969200,80.248184
"2017-08-24",81.779999,81.870003,81.220001,81.809998,2043700,80.238373
"2017-08-25",82.110001,82.360001,81.919998,82.160004,2342900,80.581657
"2017-08-28",82.419998,82.589996,82.139999,82.370003,1710600,80.787621
"2017-08-29",81.800003,82.209999,81.720001,81.989998,1989900,80.414909
"2017-08-30",81.830002,82.269997,81.720001,82.139999,1940300,80.562019
"2017-08-31",82.43,83.589996,82.260002,83.419998,2797500,81.817421
"2017-09-01",83.370003,83.540001,82.68,83.230003,1608000,81.631081
"2017-09-05",83.190002,83.43,82.809998,83.059998,1929400,81.46434
"2017-09-06",83.209999,84.18,83.029999,84.019997,3393300,82.405914
"2017-09-07",84.279999,85.260002,83.989998,85.099998,3263900,83.465157
"2017-09-08",85.199997,87.400002,85.07,86.760002,5474800,85.093254
"2017-09-11",86.760002,87.279999,86.739998,87.07,2630600,85.397316
"2017-09-12",87.07,87.330002,86.790001,87.269997,2158100,85.593475
"2017-09-13",87.290001,87.580002,86.959999,87.239998,2466000,85.564056
"2017-09-14",87.099998,88.480003,86.980003,88.449997,3270400,86.750801
"2017-09-15",88.029999,88.480003,87.639999,88.209999,3582300,86.515427
"2017-09-18",88.389999,88.589996,88.019997,88.110001,1671100,86.417336
"2017-09-19",88.150002,88.620003,86.809998,86.870003,3143800,85.201164
"2017-09-20",87.029999,87.129997,86.120003,86.459999,3532400,84.799042
"2017-09-21",86.589996,86.93,86.370003,86.419998,1892800,84.759796
"2017-09-22",86.470001,86.889999,86.110001,86.779999,1906300,85.112885
"2017-09-25",86.849998,87.07,85.5,86,2202700,84.347862
"2017-09-26",85.860001,86.050003,85.150002,85.459999,2388200,83.818245
"2017-09-27",85.790001,86.150002,84.959999,85.459999,2546600,83.818245
"2017-09-28",85.279999,85.529999,84.629997,85.040001,2769600,83.543167
"2017-09-29",85.080002,85.900002,85,85.779999,2324400,84.270157
"2017-10-02",86,86.830002,85.860001,86.519997,1910600,84.997116
"2017-10-03",86.800003,86.889999,86.099998,86.519997,1235000,84.997116
"2017-10-04",86.25,87.050003,86.25,86.879997,1586800,85.3508
"2017-10-05",86.959999,87.110001,86.519997,86.970001,1555000,85.439201
"2017-10-06",86.989998,87.699997,86.879997,87.629997,2074600,86.08757
"2017-10-09",87.639999,87.699997,86.699997,87.029999,2247100,85.498154
"2017-10-10",86.839996,87.419998,86.839996,87.169998,1874800,85.635681
"2017-10-11",87.199997,87.489998,86.93,86.959999,1372500,85.429367
"2017-10-12",86.989998,87.449997,86.769997,87.029999,2042700,85.498154
"2017-10-13",86.830002,87.110001,86.620003,86.839996,2042700,85.311493
"2017-10-16",86.970001,87.230003,85.959999,86.129997,2877900,84.613998
"2017-10-17",85.449997,85.949997,83.809998,85.260002,4838000,83.7593
"2017-10-18",85.389999,86.18,85.099998,86.050003,3369300,84.535416
"2017-10-19",89.830002,91.639999,89,90.099998,8927300,88.514114
"2017-10-20",90.050003,91.330002,90.050003,90.790001,4113500,89.191971
"2017-10-23",91.230003,91.720001,90.410004,90.470001,2906700,88.877594
"2017-10-24",90.830002,91.230003,90.209999,90.949997,3515700,89.349152
"2017-10-25",90.860001,90.970001,90.129997,90.650002,2797400,89.054436
"2017-10-26",90.699997,91.629997,90.339996,91.459999,2691900,89.850174
"2017-10-27",91.419998,92.260002,91.410004,92.25,2875400,90.626266
"2017-10-30",91.970001,92.199997,91.5,91.809998,2321000,90.194008
"2017-10-31",91.730003,92.470001,91.669998,92.269997,2857800,90.64592
"2017-11-01",92.370003,93.129997,92.089996,92.910004,2878900,91.274651
"2017-11-02",92.839996,93.139999,92.349998,92.709999,1949000,91.078186
"2017-11-03",92.580002,93.160004,92.220001,93.129997,1778800,91.490776
"2017-11-06",93.120003,93.120003,92.370003,92.620003,1806800,90.989754
"2017-11-07",92.739998,93.290001,92.589996,93.199997,1270000,91.55954
"2017-11-08",92.919998,93.360001,92.769997,93.239998,2001500,91.598839
"2017-11-09",93.220001,93.269997,92.190002,92.980003,2420800,91.343414
"2017-11-10",92.809998,92.910004,91.650002,92.239998,2361600,90.616447
"2017-11-13",92.150002,93.379997,91.839996,93.330002,2041000,91.687256
"2017-11-14",92.809998,93.309998,92.480003,93.190002,1974800,91.549713
"2017-11-15",93.07,93.129997,92.419998,92.419998,1844100,90.793297
"2017-11-16",92.599998,93.860001,92.32,93.580002,1554000,91.932854
"2017-11-17",93.120003,93.639999,92.800003,93.300003,1510500,91.657784
"2017-11-20",93.300003,93.809998,93.029999,93.68,1281400,92.031105
"2017-11-21",94,94.220001,93.75,94.18,1577700,92.522308
"2017-11-22",94.199997,94.239998,93.309998,93.760002,1580200,92.109688
"2017-11-24",94.010002,94.18,93.610001,94.019997,896600,92.36512
"2017-11-27",94.190002,94.279999,93.830002,94.050003,1398400,92.394592
"2017-11-28",94.18,94.660004,93.879997,94.32,2740200,92.659821
"2017-11-29",94.449997,94.459999,93.440002,93.940002,1989800,92.286522
"2017-11-30",94.25,94.82,93.839996,94.360001,2186200,92.699127
"2017-12-01",94.489998,94.529999,92.82,93.82,2311100,92.168633
"2017-12-04",94.209999,94.489998,92.620003,92.82,2773400,91.186234
"2017-12-05",93.18,93.230003,92.57,92.739998,2376900,91.107635
"2017-12-06",92.849998,92.949997,92.160004,92.529999,2038400,90.901352
"2017-12-07",92.529999,93.169998,92.040001,92.68,1787800,91.048706
"2017-12-08",92.93,93.360001,92.690002,93.18,1538100,91.539894
"2017-12-11",93.080002,93.269997,92.589996,93.209999,1813900,91.569382
"2017-12-12",93.32,93.949997,93.019997,93.720001,2153400,92.070381
"2017-12-13",93.800003,94.360001,93.610001,94.150002,2377200,92.492828
"2017-12-14",94.379997,94.379997,92.519997,92.849998,2869900,91.215706
"2017-12-15",93.230003,94.339996,93.230003,94,5071100,92.345451
"2017-12-18",94.239998,94.839996,94.089996,94.360001,2960700,92.699127
"2017-12-19",94.440002,94.739998,94.050003,94.379997,1878300,92.718788
"2017-12-20",94.470001,95.160004,94.339996,94.620003,2979700,92.954559
"2017-12-21",94.720001,95.010002,93.769997,93.82,2193200,92.168633
"2017-12-22",93.730003,94.07,93.410004,93.459999,2613000,91.81498
"2017-12-26",93.32,93.769997,93.25,93.32,592800,91.677444
"2017-12-27",93.169998,93.739998,92.800003,93.559998,1053000,91.913216
"2017-12-28",93.650002,93.790001,93.080002,93.559998,750900,92.050957
"2017-12-29",93.919998,94.029999,92.800003,92.82,1844800,91.322884
