"dates","AAP.Open","AAP.High","AAP.Low","AAP.Close","AAP.Volume","AAP.Adjusted"
"2017-10-05",94.769997,95.849998,93.599998,94.330002,2050800,93.123466
"2017-10-06",94.139999,95.669998,93.690002,94.290001,1316800,93.083977
"2017-10-09",94.230003,94.470001,90.989998,91.120003,1951300,89.954521
"2017-10-10",91.220001,92.379997,91.019997,91.839996,1260600,90.665306
"2017-10-11",91.699997,92.160004,89.18,89.400002,1527600,88.256508
"2017-10-12",89.379997,89.5,86.489998,86.559998,2514600,85.45285
"2017-10-13",86.760002,86.870003,85.400002,85.510002,1969500,84.416275
"2017-10-16",85.699997,86.050003,84.760002,86.010002,2448000,84.909882
"2017-10-17",86.379997,88.970001,86.199997,88.089996,2099400,86.963257
"2017-10-18",87.830002,88.879997,87.440002,87.809998,2345200,86.686852
"2017-10-19",86.239998,87.959999,85.339996,86.919998,2400900,85.808243
"2017-10-20",87.360001,87.720001,85.93,86.779999,1156800,85.670029
"2017-10-23",86.550003,87.440002,85.580002,85.910004,1344900,84.811157
"2017-10-24",85.730003,85.93,83.5,84.25,1789500,83.172386
"2017-10-25",83.709999,84.059998,81.82,83.309998,2052700,82.244415
"2017-10-26",82.889999,87.639999,81.309998,85.650002,3229400,84.554489
"2017-10-27",85.139999,85.650002,81.809998,81.93,2927800,80.882072
"2017-10-30",81.93,82.129997,81.129997,82,2309800,80.951172
"2017-10-31",82.169998,83.150002,81.68,81.739998,1081500,80.694489
"2017-11-01",82.330002,82.739998,80.68,80.75,1157000,79.717163
"2017-11-02",81.019997,82.910004,80.209999,81.690002,1669100,80.645126
"2017-11-03",81.389999,82.379997,80.269997,81.800003,1108600,80.753731
"2017-11-06",81.529999,81.809998,80.309998,80.709999,1173500,79.677666
"2017-11-07",80.660004,80.830002,78.900002,79.379997,1261600,78.364677
"2017-11-08",79.199997,80.620003,78.809998,79.410004,3233400,78.394295
"2017-11-09",79.559998,81.089996,79.139999,80.449997,1898500,79.420998
"2017-11-10",80.160004,81.989998,80,81.220001,1942400,80.181145
"2017-11-13",80.720001,82.82,80.459999,82.279999,3894500,81.227577
"2017-11-14",94.879997,102.889999,94.75,95.720001,10153800,94.495674
"2017-11-15",93.93,95.489998,91.370003,91.580002,3074000,90.408638
"2017-11-16",92,92.769997,89.239998,90.5,2289000,89.342438
"2017-11-17",91.019997,91.440002,89.129997,89.269997,1549200,88.128181
"2017-11-20",89.209999,91.68,88.239998,91.43,1498100,90.260551
"2017-11-21",90.940002,90.949997,88.900002,88.93,1610700,87.792534
"2017-11-22",89.199997,90.309998,88.82,89.620003,907700,88.473701
"2017-11-24",89.639999,89.900002,88.959999,89.230003,523500,88.088684
"2017-11-27",89.610001,90.779999,89.040001,89.870003,858800,88.720512
"2017-11-28",89.889999,92.910004,89.629997,92.839996,1145400,91.652512
"2017-11-29",93.959999,100.370003,93.410004,99.949997,3895200,98.67157
"2017-11-30",99.580002,101.650002,98.669998,101,2353900,99.708153
"2017-12-01",100.739998,100.970001,97.889999,99.279999,2252900,98.010139
"2017-12-04",100.940002,105.199997,100.760002,104.019997,2225100,102.689514
"2017-12-05",107.099998,107.790001,100.019997,101.150002,2462400,99.856224
"2017-12-06",100.870003,101.419998,97.470001,97.5,1285800,96.252914
"2017-12-07",97.75,98.370003,96.57,97.610001,1171700,96.361504
"2017-12-08",98.209999,100.620003,97.379997,100.309998,925600,99.02697
"2017-12-11",100.150002,101.669998,99.110001,100.849998,1490300,99.560074
"2017-12-12",101.709999,105.559998,101.709999,103.029999,2442400,101.712181
"2017-12-13",103.629997,103.720001,101.860001,102.5,1093100,101.188957
"2017-12-14",103.230003,103.900002,99.769997,100.199997,1111400,98.91835
"2017-12-15",100.839996,101.720001,100.169998,100.699997,1617000,99.41198
"2017-12-18",101.339996,103.099998,100.650002,102.709999,844800,101.396271
"2017-12-19",102.449997,102.860001,99.389999,99.730003,1333500,98.454399
"2017-12-20",100.029999,100.910004,98.029999,98.589996,1081700,97.328979
"2017-12-21",98.510002,100.519997,98.199997,100.129997,1090000,98.90947
"2017-12-22",100.639999,100.830002,99.709999,100.550003,1257600,99.324356
"2017-12-26",100.800003,102.75,100.650002,101.959999,565100,100.717155
"2017-12-27",101.720001,101.720001,99.400002,99.769997,988500,98.553856
"2017-12-28",99.860001,99.910004,98.169998,99.709999,604600,98.494591
"2017-12-29",99.849998,100.989998,99.5,99.690002,969200,98.474831
