"dates","VFC.Open","VFC.High","VFC.Low","VFC.Close","VFC.Volume","VFC.Adjusted"
"2017-05-30",50.489643,51.054615,50.489643,50.640301,2574925,46.146259
"2017-05-31",50.71563,51.016949,50.480225,50.659134,3680467,46.163418
"2017-06-01",50.809792,51.101696,50.169491,50.517891,3595826,46.03471
"2017-06-02",50.951035,51.393597,50.59322,51.167606,2706401,46.626762
"2017-06-05",51.242939,51.403011,50.828625,51.129944,2350737,46.592445
"2017-06-06",51.045197,51.195858,50.376648,50.583805,3150848,46.094776
"2017-06-07",50.320152,50.668549,50.160076,50.517891,1898537,46.397461
"2017-06-08",50.517891,50.960453,50.47081,50.47081,1962045,46.354218
"2017-06-09",50.564972,52.128059,50.442562,52.099812,3322892,47.850353
"2017-06-12",52.128059,53.418079,52.118645,52.617702,4675986,48.326008
"2017-06-13",52.589455,52.787193,51.902073,52.749531,1960664,48.447079
"2017-06-14",52.721279,53.248589,52.344631,53.220341,2086511,48.87949
"2017-06-15",52.956684,52.966103,52.344631,52.82486,1947071,48.516262
"2017-06-16",52.711864,53.079098,52.146893,53.041431,5444237,48.715172
"2017-06-19",53.17326,53.606403,52.900188,53.512241,2116035,49.147579
"2017-06-20",53.210922,53.23917,51.327682,51.685497,3666236,47.46983
"2017-06-21",51.694916,52.071564,51.478344,51.996235,1710139,47.75523
"2017-06-22",52.071564,52.919022,51.88324,52.561207,2252821,48.274117
"2017-06-23",52.52354,53.201508,52.212807,53.135593,6336211,48.801655
"2017-06-26",53.352165,53.917137,53.041431,53.785313,1586947,49.398373
"2017-06-27",53.672318,53.945385,53.446327,53.531075,1444108,49.164886
"2017-06-28",53.785313,54.124294,53.672318,53.700565,2003675,49.320557
"2017-06-29",53.775894,54.133709,53.276836,53.606403,2196959,49.234066
"2017-06-30",53.973637,54.783428,53.672318,54.237289,3005566,49.813492
"2017-07-03",54.077213,54.783428,54.011299,54.322033,1755698,49.891331
"2017-07-05",54.340866,54.340866,53.559322,53.983051,2080033,49.579994
"2017-07-06",53.81356,53.81356,52.796612,52.853107,1927955,48.542213
"2017-07-07",52.834274,53.512241,52.589455,53.389832,2335019,49.03516
"2017-07-10",53.248589,53.408665,52.862522,53.229755,2361145,48.888142
"2017-07-11",53.097927,53.11676,52.288136,52.467045,2853806,48.18763
"2017-07-12",52.64595,52.99435,52.438793,52.64595,1655233,48.351952
"2017-07-13",52.853107,53.229755,52.561207,52.749531,2492302,48.447079
"2017-07-14",52.796612,52.871941,52.514126,52.749531,3216798,48.447079
"2017-07-17",52.608288,53.531075,52.570621,52.919022,5629556,48.602745
"2017-07-18",52.909603,53.210922,52.269302,52.664783,4696695,48.369244
"2017-07-19",52.655369,53.248589,52.514126,53.248589,2268963,48.905434
"2017-07-20",53.502827,54.519775,53.267422,54.340866,2756209,49.908615
"2017-07-21",54.331451,55.3484,54.331451,55.22599,3504919,50.721554
"2017-07-24",56.035782,56.035782,54.585686,55.442562,3920479,50.920456
"2017-07-25",55.71563,57.749531,55.480225,57.485874,4569467,52.797112
"2017-07-26",57.617702,57.636536,56.591335,57.316383,2423165,52.641449
"2017-07-27",57.504707,57.608288,56.807911,57.259888,2086830,52.58955
"2017-07-28",57.749531,58.46516,57.532955,58.23917,2111999,53.48896
"2017-07-31",58.23917,58.568737,58.050846,58.559322,2880250,53.783005
"2017-08-01",58.408665,58.992466,58.032017,58.870056,2249741,54.068398
"2017-08-02",58.794727,59.350281,58.540489,59.086628,2743252,54.2673
"2017-08-03",59.077213,59.858757,58.964218,59.538605,1738813,54.682419
"2017-08-04",59.585686,60.009415,59.218456,59.519775,1497420,54.665112
"2017-08-07",59.52919,59.792843,59.265537,59.265537,1773009,54.431614
"2017-08-08",59.821091,60.22599,58.898304,58.954803,3707761,54.146221
"2017-08-09",58.559322,59.133709,56.506592,58.653484,2564411,53.869488
"2017-08-10",57.76836,58.323917,57.636536,57.664783,2630786,52.961426
"2017-08-11",57.401131,58.427494,57.128059,57.984936,1602133,53.25547
"2017-08-14",58.512241,59.821091,58.352165,59.792843,3759055,54.915909
"2017-08-15",59.717514,60.357815,59.227871,60.169491,4297914,55.261841
"2017-08-16",60.273071,60.499058,59.839924,60.169491,2501860,55.261841
"2017-08-17",59.896423,60.357815,59.303204,59.40678,2385252,54.56134
"2017-08-18",59.096046,59.199623,58.314503,59.11488,2805910,54.293251
"2017-08-21",59.209042,59.585686,58.992466,59.274952,2195048,54.440269
"2017-08-22",59.52919,59.613937,59.05838,59.416195,1417770,54.569984
"2017-08-23",59.190208,59.303204,58.832394,58.945385,1752406,54.137573
"2017-08-24",59.679848,60.047081,59.161961,59.265537,1726281,54.431614
"2017-08-25",59.340866,60.131828,59.303204,59.717514,1422549,54.846733
"2017-08-28",59.726929,59.783428,59.199623,59.52919,1344067,54.673767
"2017-08-29",59.05838,59.519775,58.747646,59.378532,1087063,54.535393
"2017-08-30",59.237289,59.350281,58.738232,58.888889,1470764,54.08569
"2017-08-31",59.124294,59.322033,58.945385,59.199623,2460760,54.371082
"2017-09-01",59.322033,59.952919,59.11488,59.868172,1727662,54.9851
"2017-09-05",59.839924,60.461395,59.585686,60.216572,2069732,55.305069
"2017-09-06",60.357815,60.743877,59.020718,59.670433,2531277,54.803493
"2017-09-07",59.679848,59.708099,59.011299,59.218456,2006649,54.751251
"2017-09-08",58.983051,59.18079,58.286251,58.832394,1996772,54.394314
"2017-09-11",59.096046,59.689266,59.001884,59.661018,1483295,55.160427
"2017-09-12",59.613937,59.896423,59.256123,59.416195,2102123,54.934074
"2017-09-13",59.453861,59.632767,59.237289,59.397362,2103503,54.916668
"2017-09-14",59.218456,59.359699,58.182674,58.700565,3069923,54.272434
"2017-09-15",58.804142,59.331451,58.446327,58.785313,4304392,54.350777
"2017-09-18",58.832394,59.133709,58.248589,58.531075,3126634,54.115723
"2017-09-19",58.672318,58.766479,58.267422,58.521656,2595847,54.107014
"2017-09-20",58.568737,58.568737,58.032017,58.502827,1703342,54.089603
"2017-09-21",58.512241,58.681732,58.220341,58.23917,1274506,53.845837
"2017-09-22",58.286251,58.625237,57.966103,58.568737,1530342,54.150543
"2017-09-25",58.286251,58.917137,58.032017,58.088512,1733503,53.706554
"2017-09-26",58.229755,59.359699,58.11676,59.124294,2593404,54.664192
"2017-09-27",58.841808,59.444443,58.352165,59.369114,2179330,54.890545
"2017-09-28",59.133709,59.830509,59.011299,59.792843,2292008,55.282307
"2017-09-29",59.87759,60.263653,59.764595,59.858757,2634079,55.34325
"2017-10-02",59.830509,59.990585,59.161961,59.990585,2214695,55.465137
"2017-10-03",60.423729,60.838039,59.962334,60.338982,3125997,55.787254
"2017-10-04",60.480225,61.167606,60.367233,61.120525,2008879,56.509834
"2017-10-05",61.205273,61.487759,60.866291,60.951035,1903635,56.353138
"2017-10-06",60.932201,61.873821,60.659134,61.817326,2414245,57.154068
"2017-10-09",61.789078,61.873821,60.489643,60.649719,1546697,56.074551
"2017-10-10",60.762711,61.497173,60.706215,60.743877,1566450,56.161598
"2017-10-11",60.612053,60.903954,60.433144,60.59322,1863916,56.022308
"2017-10-12",60.612053,60.81921,60.263653,60.677967,2006224,56.100662
"2017-10-13",60.734463,60.913372,60.094162,60.150658,2447379,55.613136
"2017-10-16",60.282486,60.499058,59.971752,60.3484,1690810,55.795956
"2017-10-17",60.442562,61.054615,60.301319,60.81921,1812834,56.231251
"2017-10-18",60.903954,61.440678,60.856873,61.271187,2549437,56.649132
"2017-10-19",61.06403,61.723164,61.026363,61.53484,1877722,56.892895
"2017-10-20",62.080978,63.060265,61.892654,62.504707,4898369,57.7896
"2017-10-23",64.067795,67.749527,63.983051,65.866287,9649226,60.897591
"2017-10-24",66.902069,67.165726,65.885124,67.071564,3794101,62.011959
"2017-10-25",67.222221,67.476463,66.41243,67.090393,3047409,62.029373
"2017-10-26",67.090393,67.325798,66.242935,66.384178,2967865,61.376434
"2017-10-27",66.111115,66.854988,65.781548,66.760826,2418068,61.724659
"2017-10-30",66.252357,66.290016,65.517891,65.828629,2220005,60.862782
"2017-10-31",65.574387,65.894539,65.141243,65.583801,3001849,60.636421
"2017-11-01",65.602638,66.290016,64.952919,66.054611,2585014,61.071705
"2017-11-02",66.403015,66.487762,65.263657,65.828629,2324081,60.862782
"2017-11-03",65.847458,66.054611,65.160072,65.414314,2643637,60.479721
"2017-11-06",65.527306,65.960449,65,65.037666,1869439,60.131489
"2017-11-07",65,65.084747,64.359695,64.670433,1643339,59.791954
"2017-11-08",64.651604,65.527306,64.472694,65.433144,1396530,60.497131
"2017-11-09",65.24482,65.753296,65.094162,65.310738,1638241,60.383961
"2017-11-10",65.22599,65.979286,65.037666,65.564972,1729042,60.619011
"2017-11-13",65.593224,66.148773,65.442558,65.602638,1333129,60.653847
"2017-11-14",65.357819,66.16761,65.188324,65.838043,1036193,60.871487
"2017-11-15",65.743881,66.129944,65.480225,65.564972,1743273,60.619011
"2017-11-16",65.706215,66.299438,65.376648,65.988701,2940997,61.010773
"2017-11-17",66.431259,67.090393,66.431259,66.676086,1961195,61.646309
"2017-11-20",66.685501,67.956688,66.384178,67.749527,1846712,62.638779
"2017-11-21",67.919022,68.427498,67.542374,68.352165,2212677,63.19595
"2017-11-22",68.088509,69.114876,67.975517,69.067795,2978591,63.857597
"2017-11-24",69.209038,69.736343,69.190208,69.576271,1345129,64.327713
"2017-11-27",69.679848,70.499062,69.133713,69.152542,2409147,63.935955
"2017-11-28",69.359695,70.348396,69.256119,69.698685,2345852,64.440895
"2017-11-29",69.830505,70.489639,69.491524,69.802261,2138656,64.536659
"2017-11-30",69.849342,70.06591,68.653481,68.700562,4236849,63.518059
"2017-12-01",68.691147,68.691147,66.770248,67.598869,3767870,62.499485
"2017-12-04",68.173256,68.380417,67.043312,67.062149,4563945,62.003242
"2017-12-05",67.212807,67.297554,66.233521,66.280602,3408595,61.280659
"2017-12-06",67.617699,67.919022,66.384178,67.495293,2413820,62.403713
"2017-12-07",67.485878,68.36158,67.391716,67.711861,1815277,63.008301
"2017-12-08",67.815445,69.077209,67.740112,69.067795,2409678,64.270042
"2017-12-11",69.28437,69.613937,68.154427,68.36158,2847753,63.612881
"2017-12-12",68.399246,68.672318,68.154427,68.29567,2475947,63.551548
"2017-12-13",68.512238,69.199623,68.314499,68.794724,1201759,64.015923
"2017-12-14",69.209038,69.557442,68.879471,69.067795,2231687,64.270042
"2017-12-15",69.576271,70.169495,69.274956,70.06591,4251505,65.198837
"2017-12-18",70.489639,70.856873,69.604523,69.811676,2247723,64.962265
"2017-12-19",70.028252,70.4049,69.256119,69.538605,1626878,64.708153
"2017-12-20",69.896423,70.329567,69.708099,70.056496,2745907,65.190071
"2017-12-21",70.24482,70.621468,69.679848,69.896423,1743167,65.041122
"2017-12-22",69.821091,70.018829,69.161957,69.557442,2024172,64.725693
"2017-12-26",69.416199,70.301315,69.369118,70.254234,905036,65.374069
"2017-12-27",70.461395,70.527306,70.112991,70.169495,1120835,65.295197
"2017-12-28",70.197739,70.197739,69.887009,69.952919,1013360,65.093689
"2017-12-29",69.915253,70.414314,69.670433,69.679848,1529917,64.839592
