"dates","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
"2017-06-20",54.562439,54.818092,52.359882,52.969517,7395827,51.906506
"2017-06-21",52.890854,53.362831,51.90757,52.359882,2566196,51.309109
"2017-06-22",52.222221,52.320553,51.52409,51.533924,1404579,50.499729
"2017-06-23",51.622417,51.956734,51.219273,51.248772,4172344,50.220299
"2017-06-26",51.406097,51.710915,51.199608,51.583088,1294234,50.547901
"2017-06-27",51.622417,51.927238,51.219273,51.219273,1123785,50.191395
"2017-06-28",51.642086,52.182892,51.248772,51.976402,1614182,50.933323
"2017-06-29",51.86824,51.966568,51.160275,51.819077,2584807,50.77916
"2017-06-30",52.015732,52.890854,51.986233,52.428711,1841177,51.376564
"2017-07-03",52.340218,52.605701,51.671581,51.681416,1142498,50.64426
"2017-07-05",51.563423,51.86824,51.061947,51.52409,2156549,50.490089
"2017-07-06",51.130775,51.514259,50.678467,51.002949,2612266,49.979412
"2017-07-07",51.288101,52.979351,51.130775,52.586037,2484734,51.530727
"2017-07-10",52.507374,53.697147,52.310719,53.687317,2992116,52.609901
"2017-07-11",52.812195,53.136677,52.143559,52.84169,2546670,51.81921
"2017-07-12",53.058014,53.608654,52.379547,52.851524,1959149,51.828861
"2017-07-13",52.645035,53.303837,52.497543,52.900688,1198636,51.877075
"2017-07-14",52.723698,53.510323,52.723698,53.126842,1361356,52.098846
"2017-07-17",53.097343,53.323502,52.566372,52.713863,2240756,51.693851
"2017-07-18",52.576206,52.674534,51.651917,52.064896,2212585,51.057446
"2017-07-19",52.291054,52.753197,51.917404,52.409046,3062289,51.394943
"2017-07-20",52.468044,52.497543,51.671581,52.369717,1674287,51.356369
"2017-07-21",52.350048,53.3825,52.232056,52.438545,1874026,51.42387
"2017-07-24",52.379547,52.517208,51.90757,51.996067,1602589,50.989944
"2017-07-25",52.055065,52.654865,52.035397,52.300884,1823074,51.288876
"2017-07-26",52.241886,52.291054,51.533924,51.86824,1504550,50.864601
"2017-07-27",51.887905,52.232056,51.553589,52.143559,1160295,51.134586
"2017-07-28",52.064896,52.300884,50.97345,51.553589,2095935,50.556034
"2017-07-31",51.789577,51.819077,51.15044,51.563423,1141277,50.565678
"2017-08-01",51.681416,52.517208,51.415928,52.487709,1068155,51.472084
"2017-08-02",52.350048,53.195675,52.133728,52.969517,1413020,51.944569
"2017-08-03",52.969517,53.146507,52.615536,52.969517,1301455,51.944569
"2017-08-04",53.087513,53.490658,53.038349,53.343166,1009474,52.310989
"2017-08-07",53.343166,53.510323,53.107178,53.3825,818075,52.349552
"2017-08-08",53.343166,53.94297,52.999016,53.520157,1120632,52.48455
"2017-08-09",53.264503,53.618484,52.910522,53.254669,1181856,52.224201
"2017-08-10",52.920353,53.077679,52.123894,52.271385,1000423,51.259945
"2017-08-11",52.08456,52.487709,51.809242,52.359882,712917,51.346729
"2017-08-14",52.409046,53.284168,52.409046,52.989185,1177483,51.963863
"2017-08-15",52.989185,53.254669,52.674534,53.166176,1217044,52.137421
"2017-08-16",53.235004,53.303837,52.763027,53.185841,915503,52.156704
"2017-08-17",53.176006,53.264503,51.956734,51.996067,1372747,50.989944
"2017-08-18",51.819077,51.819077,51.002949,51.012783,1787988,50.025692
"2017-08-21",51.022617,51.386433,50.668633,51.238937,1120327,50.247471
"2017-08-22",51.179939,51.288101,50.58997,51.061947,1773750,50.073902
"2017-08-23",50.835793,51.248772,50.265488,50.727631,2329032,49.746059
"2017-08-24",50.894791,50.953785,50.285152,50.334316,908995,49.360355
"2017-08-25",50.353981,50.884956,50.216324,50.747295,1297895,49.765339
"2017-08-28",50.75713,50.806293,49.813175,50.068829,1733985,49.10001
"2017-08-29",49.675514,50.03933,49.587021,49.646019,1583774,48.685379
"2017-08-30",49.724682,50.20649,49.606686,49.862339,930047,48.897514
"2017-08-31",50.009834,50.943954,49.96067,50.894791,1564553,49.909988
"2017-09-01",51.042282,51.278271,50.816128,50.894791,957912,49.909988
"2017-09-05",50.845623,50.845623,49.518192,50.186825,1571570,49.215717
"2017-09-06",50.226154,50.304817,48.928219,49.213371,3247688,48.261105
"2017-09-07",49.370697,49.478859,48.938053,49.036381,1672355,48.087536
"2017-09-08",48.918388,50.009834,48.69223,49.695183,1534755,48.733585
"2017-09-11",49.921337,50.983284,49.764011,50.875122,1867619,49.890697
"2017-09-12",50.875122,51.406097,50.76696,51.288101,1608284,50.295685
"2017-09-13",51.258602,51.376598,49.577187,50.353981,3230297,49.379646
"2017-09-14",50.255653,50.58997,49.587021,50.03933,2014677,49.071079
"2017-09-15",50,50.825958,49.557522,50.452312,3215957,49.47607
"2017-09-18",50.511307,51.258602,50.344151,50.835793,2888483,49.852131
"2017-09-19",50.530972,51.327435,50.294987,50.943954,3310437,49.958199
"2017-09-20",50.639133,50.894791,49.596851,49.61652,2434088,48.656452
"2017-09-21",49.891838,50.088497,49.419861,49.646019,1101614,48.685379
"2017-09-22",49.655849,50.058998,49.282204,49.439529,1856635,48.482876
"2017-09-25",49.164207,49.832844,49.06588,49.685349,2623860,48.723942
"2017-09-26",49.96067,50.452312,49.685349,50.324486,1842092,49.350719
"2017-09-27",50.658798,50.875122,49.911503,50.462143,2206280,49.485706
"2017-09-28",50.442478,51.386433,50.344151,51.356934,1971861,50.363178
"2017-09-29",51.710915,52.6647,51.612587,51.917404,3296402,50.912811
"2017-10-02",52.182892,52.261555,51.622417,51.937069,3034525,50.932091
"2017-10-03",53.9823,54.91642,52.615536,54.424778,8070912,53.371674
"2017-10-04",54.139626,55.496559,54.139626,55.46706,3666590,54.39378
"2017-10-05",55.535889,55.830875,55.024582,55.132744,2891738,54.065941
"2017-10-06",55.08358,55.270405,54.601768,54.955753,2878619,53.892368
"2017-10-09",54.788593,55.447395,54.660767,55.260571,1666253,54.191288
"2017-10-10",55.211407,55.526058,54.847591,55.299904,1844126,54.229858
"2017-10-11",55.162243,55.67355,55.12291,55.634216,2037254,54.557697
"2017-10-12",55.378563,55.752213,55.103245,55.113079,1457056,54.046646
"2017-10-13",55.349068,55.742378,55.054081,55.08358,1487566,54.017723
"2017-10-16",55.103245,55.329399,54.739429,54.926254,1309998,53.863453
"2017-10-17",54.926254,55.240906,54.798428,55.034416,2251435,53.969501
"2017-10-18",55.024582,55.50639,54.867256,55.329399,4306080,54.297585
"2017-10-19",55.309734,55.978367,54.867256,55.801376,2514431,54.760769
"2017-10-20",56.814159,57.030483,56.047199,56.538841,2406629,55.484474
"2017-10-23",56.44051,56.941986,56.135693,56.342182,2216755,55.291485
"2017-10-24",56.391346,57.15831,56.391346,57.040314,2458496,55.976604
"2017-10-25",57.610619,57.974434,56.873158,56.971485,3231314,55.90905
"2017-10-26",57.236973,57.630283,57.020649,57.482792,1715984,56.410824
"2017-10-27",57.463127,57.659782,56.912487,57.040314,1812294,55.976604
"2017-10-30",55.221237,56.293018,54.591938,54.749264,13502709,53.728279
"2017-10-31",54.90659,55.063911,53.992134,54.739429,8826543,53.718616
"2017-11-01",55.152409,56.027531,54.53294,56.007866,6986180,54.963398
"2017-11-02",56.066864,56.165192,53.9823,54.178959,6770576,53.168606
"2017-11-03",54.090462,54.513275,53.529991,53.706982,4541820,52.705425
"2017-11-06",54.896755,55.319569,53.638149,55.201572,3190227,54.172146
"2017-11-07",55.358898,56.135693,55.250736,55.535889,3163989,54.500229
"2017-11-08",55.339233,57.590954,54.926254,57.58112,5577431,56.50732
"2017-11-09",57.48,59.07,57.189999,58.93,7262300,57.831055
"2017-11-10",58.669998,59.32,58.32,58.709999,5263800,57.61515
"2017-11-13",58.360001,58.689999,58.02,58.220001,3921700,57.134285
"2017-11-14",57.810001,58.580002,57.75,58.560001,3250600,57.467949
"2017-11-15",58.27,58.48,57.740002,58.02,2463000,56.938015
"2017-11-16",58.119999,58.509998,57.880001,58.09,2942800,57.00671
"2017-11-17",57.919998,59.099998,57.810001,58.889999,3717600,57.791786
"2017-11-20",58.880001,59.310001,58.73,59.119999,3729000,58.017506
"2017-11-21",59.52,60.860001,59.32,60.529999,3510700,59.401203
"2017-11-22",60.360001,60.810001,60.049999,60.610001,2669400,59.47971
"2017-11-24",60.740002,61.349998,60.689999,61.02,1290800,59.882065
"2017-11-27",61.009998,61.130001,60.23,60.75,3958000,59.6171
"2017-11-28",60.919998,61.580002,60.810001,61.540001,4147800,60.392376
"2017-11-29",61.5,62.66,61,62.18,5049400,61.020435
"2017-11-30",62.669998,63.150002,62.200001,62.779999,4778500,61.609241
"2017-12-01",62.84,63.27,61.259998,62.560001,4958600,61.393353
"2017-12-04",63.41,63.939999,62.84,62.98,4516300,61.805515
"2017-12-05",61.540001,62.549999,61.029999,62.029999,3727600,60.873234
"2017-12-06",61.75,62.18,60.84,60.91,3864600,59.77412
"2017-12-07",60.84,62.189999,60.669998,61.709999,2277600,60.559196
"2017-12-08",61.82,62.23,61.639999,62.18,2041000,61.020435
"2017-12-11",62.540001,62.580002,61.349998,61.68,2817000,60.529762
"2017-12-12",61.43,62.290001,61.41,61.43,2616400,60.284428
"2017-12-13",61.709999,61.82,61.040001,61.110001,2756500,59.970387
"2017-12-14",61.150002,61.66,61.009998,61.139999,2718800,59.999828
"2017-12-15",61.389999,61.630001,61.080002,61.400002,4080900,60.254986
"2017-12-18",61.880001,62.619999,61.880001,62.360001,2721000,61.197086
"2017-12-19",62.549999,62.580002,61.84,61.880001,2164900,60.726032
"2017-12-20",62.25,62.900002,62.040001,62.560001,2200200,61.393353
"2017-12-21",62.75,64.010002,62.75,63.75,2171700,62.561165
"2017-12-22",64,64.239998,63.509998,64,3922200,62.806492
"2017-12-26",64,64.419998,63.740002,63.889999,1788300,62.698547
"2017-12-27",64.050003,64.400002,63.82,63.919998,3694800,62.727985
"2017-12-28",64.010002,64.169998,63.689999,63.82,3270700,62.629852
"2017-12-29",64.040001,64.370003,63.099998,63.240002,2130300,62.060669
