"dates","RE.Open","RE.High","RE.Low","RE.Close","RE.Volume","RE.Adjusted"
"2017-10-11",224.529999,224.779999,221.020004,222.509995,564000,206.494171
"2017-10-12",223.089996,227.660004,223.089996,226.809998,579500,210.484634
"2017-10-13",228,244.589996,228,240.509995,933400,223.198547
"2017-10-16",239.960007,241.139999,237.789993,238.119995,562400,220.98056
"2017-10-17",239.190002,239.190002,235.160004,236.399994,439300,219.384384
"2017-10-18",237.100006,237.479996,234.110001,235,323400,218.085129
"2017-10-19",234.580002,237.460007,234.210007,237.25,237900,220.173157
"2017-10-20",239.300003,239.539993,235.740005,236.669998,402200,219.634933
"2017-10-23",236.979996,236.979996,234.710007,235.850006,294100,218.873978
"2017-10-24",235.529999,238.009995,233.360001,234.279999,491200,217.416977
"2017-10-25",233.570007,238.059998,231.759995,232.940002,536500,216.173431
"2017-10-26",234,236.139999,231.899994,234.949997,371500,218.038742
"2017-10-27",234.589996,239.190002,232.149994,236.949997,534300,219.894806
"2017-10-30",235.800003,240.740005,235.800003,239.119995,645800,221.908615
"2017-10-31",239,244.169998,236.279999,237.449997,817200,220.35878
"2017-11-01",238.570007,239.130005,234.789993,234.789993,728600,217.890259
"2017-11-02",234.789993,237.25,226.779999,227.440002,692600,211.069321
"2017-11-03",227.440002,228.869995,224.039993,227.839996,500700,211.440491
"2017-11-06",227.600006,230.740005,227.600006,228.460007,310600,212.015869
"2017-11-07",229,231.679993,226.610001,227.029999,489800,210.688812
"2017-11-08",226.119995,229.070007,225.130005,228.360001,580900,211.92308
"2017-11-09",228.25,232.369995,226.720001,230.789993,561600,214.178162
"2017-11-10",230.550003,232.779999,228.020004,231.139999,329200,214.502991
"2017-11-13",230.660004,231.210007,228.130005,228.550003,410500,212.099396
"2017-11-14",227.550003,228.600006,225.699997,226.130005,425400,209.853592
"2017-11-15",225.470001,230.479996,223.539993,229.270004,599000,212.767578
"2017-11-16",229.309998,229.960007,224.639999,225.470001,589300,209.241089
"2017-11-17",225.699997,227.589996,224.699997,226.320007,832900,210.029922
"2017-11-20",226.339996,226.339996,223.229996,223.839996,447000,207.728409
"2017-11-21",224.669998,224.669998,221.949997,222.25,499300,206.252884
"2017-11-22",222.350006,222.880005,219.070007,219.240005,623000,203.459534
"2017-11-24",219.369995,219.889999,217.300003,217.669998,299200,202.002533
"2017-11-27",219.460007,223.729996,217.910004,223.070007,950500,207.01387
"2017-11-28",222.830002,225.960007,221.259995,225.009995,573800,210.038254
"2017-11-29",225.429993,227.669998,220.729996,222.740005,481300,207.919296
"2017-11-30",223.429993,224.759995,217.779999,219.600006,917200,204.988266
"2017-12-01",219.949997,221.669998,215.029999,218.059998,471800,203.550705
"2017-12-04",219.440002,221.020004,213.369995,213.559998,567600,199.350128
"2017-12-05",214.449997,214.589996,211.630005,212.149994,529100,198.033951
"2017-12-06",212.380005,214.830002,211,211.059998,626500,197.016464
"2017-12-07",210.679993,211.869995,210.009995,210.360001,597800,196.363037
"2017-12-08",210.25,214.279999,208.809998,212.279999,609800,198.155273
"2017-12-11",211.990005,217.710007,210.479996,217.470001,655500,202.999969
"2017-12-12",218.020004,220.710007,217.740005,219.820007,793800,205.193619
"2017-12-13",219.350006,220.270004,216.300003,216.919998,668100,202.486557
"2017-12-14",217.899994,218.860001,214.619995,217.699997,1334600,203.214645
"2017-12-15",218.470001,224.229996,217.779999,222.110001,906300,207.331223
"2017-12-18",221.889999,222.5,217.539993,219.220001,453700,204.633514
"2017-12-19",219.630005,220.070007,218.059998,218.880005,455700,204.316147
"2017-12-20",219.139999,220.789993,215.520004,216.509995,402700,202.103836
"2017-12-21",217.539993,219.789993,217.419998,218.440002,335300,203.905426
"2017-12-22",218,219.279999,217.350006,218.949997,173900,204.3815
"2017-12-26",218.660004,221.429993,218.660004,219.729996,161600,205.109573
"2017-12-27",219.610001,221.25,218.960007,219.979996,187400,205.342941
"2017-12-28",220.309998,222.830002,219.830002,222.570007,226100,207.760635
"2017-12-29",222.690002,222.770004,221.029999,221.259995,304300,206.537781
