"dates","KMB.Open","KMB.High","KMB.Low","KMB.Close","KMB.Volume","KMB.Adjusted"
"2016-08-29",128.399994,129.169998,128.070007,128.720001,1486900,110.551529
"2016-08-30",128.720001,129.050003,127.93,128.149994,989000,110.061958
"2016-08-31",128.029999,128.619995,127.790001,128.059998,1073600,109.984665
"2016-09-01",128.009995,128.339996,127.379997,128.119995,1726100,110.036201
"2016-09-02",128.009995,129.460007,128.009995,128.820007,816600,110.637405
"2016-09-06",128.820007,129.630005,128.369995,129.259995,917200,111.015274
"2016-09-07",127.980003,128.419998,126.940002,127.080002,1434500,109.9254
"2016-09-08",126.949997,127.089996,125.57,125.910004,1650400,108.913338
"2016-09-09",125.169998,125.169998,122.910004,122.959999,2305100,106.361542
"2016-09-12",122.360001,123.919998,122.029999,123.629997,1820600,106.941116
"2016-09-13",123.300003,123.559998,122.349998,122.389999,1585500,105.8685
"2016-09-14",122.32,122.980003,121.449997,121.870003,1686400,105.418686
"2016-09-15",121.870003,122.959999,121.75,122.440002,1158100,105.911758
"2016-09-16",121.949997,122.809998,121.199997,121.809998,2134500,105.366798
"2016-09-19",121.900002,122.540001,121.440002,122.169998,1025500,105.678185
"2016-09-20",122.769997,124.379997,122.610001,123.470001,1360600,106.802711
"2016-09-21",123.339996,125.349998,123.18,124.940002,1733600,108.07428
"2016-09-22",125.349998,127.419998,125.349998,127.230003,1785100,110.055138
"2016-09-23",127.360001,127.360001,126.419998,126.730003,1367600,109.622635
"2016-09-26",126.480003,127.129997,125.43,125.510002,1336900,108.567314
"2016-09-27",125.739998,126.230003,125.370003,125.690002,1134900,108.72303
"2016-09-28",126.040001,126.589996,125.199997,126.480003,1422400,109.406387
"2016-09-29",126.110001,126.5,125.050003,125.220001,1229700,108.316483
"2016-09-30",125.709999,126.860001,125.699997,126.139999,1920000,109.112289
"2016-10-03",125.519997,125.760002,124.309998,124.760002,1512300,107.918571
"2016-10-04",125.080002,125.080002,122.769997,123.029999,1701900,106.422119
"2016-10-05",123.379997,123.580002,121.949997,122.629997,1954600,106.076096
"2016-10-06",122.379997,123.959999,122.059998,123.230003,1521300,106.5951
"2016-10-07",123.889999,124.089996,122.120003,123.010002,1397800,106.404816
"2016-10-10",123.120003,123.690002,121.910004,122.160004,1036100,105.669556
"2016-10-11",121.970001,122.160004,120.870003,121.389999,1753000,105.003487
"2016-10-12",121.730003,122.510002,121.43,121.879997,1532900,105.427338
"2016-10-13",121.160004,122.040001,120.68,121.629997,1688700,105.211082
"2016-10-14",121.82,121.989998,120.489998,120.5,1894800,104.233643
"2016-10-17",120.860001,121.300003,120.519997,120.690002,1235500,104.397972
"2016-10-18",121.349998,121.629997,120.25,120.540001,1869900,104.268234
"2016-10-19",120.639999,120.650002,119.879997,120.209999,1947400,103.982788
"2016-10-20",120.010002,120.300003,119,119.169998,2158800,103.083168
"2016-10-21",119,120.459999,118.519997,119.580002,2216600,103.43782
"2016-10-24",117.290001,118.410004,113.559998,113.910004,5582900,98.533226
"2016-10-25",113.940002,115,113.410004,113.730003,3420800,98.377518
"2016-10-26",112.959999,114.269997,112.639999,113.660004,2294100,98.316971
"2016-10-27",113.879997,114.269997,113.139999,113.82,2046800,98.455383
"2016-10-28",114.25,114.989998,113.849998,114.550003,2581200,99.08683
"2016-10-31",114.57,114.769997,113.650002,114.410004,2435900,98.965721
"2016-11-01",114.309998,114.970001,113.279999,114,1787900,98.611061
"2016-11-02",114.019997,114.860001,113.519997,113.550003,1586100,98.221809
"2016-11-03",113.980003,114.139999,113.480003,113.650002,1443800,98.308342
"2016-11-04",113.730003,114.050003,112.260002,112.349998,1536800,97.183792
"2016-11-07",113.330002,114.18,113.07,113.980003,1575600,98.593773
"2016-11-08",113.949997,116.089996,113.889999,115.480003,1869500,99.891289
"2016-11-09",112.860001,116.349998,112.080002,115.370003,2439400,99.79612
"2016-11-10",114.410004,114.440002,111.300003,112.150002,2987200,97.010788
"2016-11-11",112.150002,113.779999,111.720001,112.910004,1530700,97.668213
"2016-11-14",112.540001,113.580002,112.309998,113.089996,2241200,97.823914
"2016-11-15",113.07,114.099998,113.029999,113.870003,2587100,98.498619
"2016-11-16",114,114.410004,113.019997,113.339996,1758000,98.040169
"2016-11-17",113.400002,113.830002,111.910004,112.360001,2098000,97.192444
"2016-11-18",112.25,113.410004,112.190002,113.110001,1603800,97.841202
"2016-11-21",113.110001,114.190002,113.110001,113.800003,1710100,98.438072
"2016-11-22",113.900002,114.989998,113.779999,114.540001,1426900,99.078178
"2016-11-23",114.190002,115,114,114.559998,1620800,99.095474
"2016-11-25",114.779999,116.300003,114.650002,115.839996,996900,100.202675
"2016-11-28",115.669998,117.18,115.370003,117.169998,2108100,101.353157
"2016-11-29",117.160004,117.410004,115.910004,116.5,2011500,100.773598
"2016-11-30",116.120003,116.839996,114.660004,115.610001,5053900,100.003731
"2016-12-01",115.07,115.309998,113.290001,114.010002,1985000,98.61972
"2016-12-02",114.209999,114.870003,113.559998,114.110001,1433200,98.706215
"2016-12-05",114.32,114.599998,113.089996,113.629997,2130200,98.291023
"2016-12-06",113.629997,114.459999,113.529999,114.389999,1458900,98.948433
"2016-12-07",113.790001,114.370003,113.419998,114.339996,1870500,99.707077
"2016-12-08",113.949997,114.339996,113.349998,113.400002,1470600,98.887398
"2016-12-09",113.5,114.709999,113.349998,114.610001,1854100,99.942535
"2016-12-12",114.720001,115.57,114.480003,114.779999,1450900,100.090767
"2016-12-13",114.580002,115.650002,114.190002,115.339996,2545800,100.579094
"2016-12-14",115.650002,116.209999,114.419998,114.610001,2334900,99.942535
"2016-12-15",114.5,115.629997,114.18,115.389999,1354000,100.622719
"2016-12-16",115.629997,116.589996,115.339996,116.239998,3166900,101.36393
"2016-12-19",116.449997,116.489998,114.790001,114.870003,1437500,100.169258
"2016-12-20",114.910004,115.309998,114.029999,114.419998,1821200,99.776848
"2016-12-21",114.5,115.360001,114.5,114.610001,1225200,99.942535
"2016-12-22",114.5,115.150002,114,115.019997,950100,100.300049
"2016-12-23",115.32,115.349998,114.620003,114.82,779200,100.125648
"2016-12-27",114.870003,115.5,114.830002,115.110001,747000,100.378532
"2016-12-28",115,115.239998,114.019997,114.150002,929000,99.541382
"2016-12-29",114.839996,115.279999,114.339996,115.080002,968500,100.352371
"2016-12-30",114.889999,115.150002,113.800003,114.120003,1417500,99.515221
"2017-01-03",114.160004,114.910004,113.709999,114.559998,1645800,99.898926
"2017-01-04",114.910004,115.43,114.760002,115.18,1846000,100.439583
"2017-01-05",115.25,116.089996,114.599998,116.010002,1660300,101.163368
"2017-01-06",116.010002,116.610001,115.43,116.43,1829300,101.52961
"2017-01-09",115.519997,116,114.639999,114.639999,1883900,99.968689
"2017-01-10",114.5,114.629997,113.970001,114.360001,2521100,99.724533
"2017-01-11",114.110001,114.830002,114.110001,114.410004,1489200,99.768127
"2017-01-12",114.260002,114.589996,113.980003,114.459999,1236800,99.811707
"2017-01-13",114.190002,114.889999,114.190002,114.589996,1032400,99.925079
"2017-01-17",114.879997,116.059998,114.57,116.029999,1567900,101.180786
"2017-01-18",115.839996,116.779999,115.839996,116.400002,2015200,101.503456
"2017-01-19",116.400002,116.449997,115.620003,115.900002,2200200,101.067436
"2017-01-20",116.699997,117.169998,115.5,116.220001,2056100,101.346474
"2017-01-23",115.919998,117.050003,115.919998,116.980003,2626700,102.009224
"2017-01-24",118.449997,122.029999,118.260002,121.790001,4207100,106.203667
"2017-01-25",121.410004,122.839996,121.400002,122,3447500,106.38678
"2017-01-26",121.889999,122.639999,121.440002,122.150002,2675500,106.51757
"2017-01-27",122,122.089996,120.650002,120.980003,1634000,105.497307
"2017-01-30",121.419998,121.419998,120.199997,120.589996,2031900,105.157234
"2017-01-31",120.669998,121.720001,120.510002,121.129997,2862800,105.628113
"2017-02-01",120.519997,121.580002,120.379997,121.010002,1952600,105.523483
"2017-02-02",121.440002,122.129997,121.18,121.410004,1347900,105.872284
"2017-02-03",121.760002,122.32,121.029999,121.540001,1591800,105.985641
"2017-02-06",121.059998,121.82,120.849998,121.239998,1400000,105.724037
"2017-02-07",121.5,122.900002,120.889999,122.449997,2243100,106.779167
"2017-02-08",122.449997,123.019997,122.120003,122.93,1840300,107.197769
"2017-02-09",122.75,124.330002,122.610001,123.580002,2439500,107.76458
"2017-02-10",123.32,123.839996,123.050003,123.550003,1036000,107.738419
"2017-02-13",123.82,123.860001,123.190002,123.43,1255100,107.633759
"2017-02-14",123.589996,123.589996,121.779999,122.879997,1872300,107.15416
"2017-02-15",123.459999,124.68,122.959999,124.410004,1710100,108.48835
"2017-02-16",124.410004,126.720001,123.709999,126.620003,2741600,110.415535
"2017-02-17",127.699997,132.190002,126.779999,131.929993,6657000,115.045929
"2017-02-21",130.850006,134.979996,130.850006,134.639999,3755000,117.409172
"2017-02-22",133.889999,136.210007,133.130005,134.830002,3160200,117.574799
"2017-02-23",134.940002,135.690002,133.929993,134.339996,1755600,117.147545
"2017-02-24",133.869995,134.559998,132.860001,133.660004,2785200,116.554535
"2017-02-27",132.75,133.440002,131.320007,132.630005,1771500,115.656387
"2017-02-28",132.679993,133.309998,132.179993,132.550003,2388700,115.586617
"2017-03-01",132.839996,133.470001,132.479996,133.240005,1581900,116.188309
"2017-03-02",133.039993,134.75,132.259995,134.5,1609200,117.287048
"2017-03-03",134.050003,134.220001,132.919998,133.649994,1439400,116.545845
"2017-03-06",133.110001,133.800003,133.080002,133.330002,1820700,116.266792
"2017-03-07",133.410004,134.089996,133.160004,133.380005,2143500,116.310394
"2017-03-08",131.929993,132.809998,131.929993,132.350006,2152500,116.257713
"2017-03-09",132.220001,132.979996,132.080002,132.710007,1471900,116.573914
"2017-03-10",132.710007,133.919998,132.320007,133.889999,2159500,117.610466
"2017-03-13",133.550003,134.139999,133.039993,133.740005,2032000,117.478676
"2017-03-14",133.710007,134.300003,133.300003,133.539993,1139100,117.302979
"2017-03-15",133.679993,135.220001,133.5,135,1523000,118.585487
"2017-03-16",134.679993,135.050003,134.009995,134.529999,1847900,118.172615
"2017-03-17",134.619995,135.130005,133.089996,133.259995,5274800,117.057037
"2017-03-20",133.460007,134.160004,133.330002,133.740005,2100100,117.478676
"2017-03-21",134.100006,134.160004,133.360001,133.679993,2189100,117.425964
"2017-03-22",134.160004,134.339996,132.399994,132.839996,1968700,116.68811
"2017-03-23",132.800003,133.759995,132.559998,133.029999,1575800,116.855003
"2017-03-24",133.199997,133.25,132.149994,132.449997,1557400,116.345535
"2017-03-27",132.089996,132.850006,131.479996,132.360001,1953500,116.266472
"2017-03-28",131.910004,133.240005,131.830002,132.729996,1257400,116.591484
"2017-03-29",132.369995,133.110001,132.259995,132.529999,834500,116.415817
"2017-03-30",132.669998,132.899994,131.940002,132.240005,854700,116.161072
"2017-03-31",132.149994,132.550003,131.600006,131.630005,1059300,115.625244
"2017-04-03",132.039993,132.350006,131.139999,131.509995,1259700,115.519821
"2017-04-04",131.710007,132.300003,131.100006,132.220001,1944300,116.143501
"2017-04-05",132.419998,132.960007,131.539993,131.699997,1170900,115.686707
"2017-04-06",131.779999,132.110001,131,131.110001,1060700,115.168465
"2017-04-07",131.279999,132.25,131.110001,131.330002,1336300,115.361717
"2017-04-10",131.479996,132.410004,131.240005,131.919998,1336700,115.879974
"2017-04-11",131.899994,132.75,131.669998,132.630005,1127000,116.503639
"2017-04-12",132.800003,133.389999,132.259995,133.100006,1905800,116.916504
"2017-04-13",133.029999,133.100006,132.139999,132.669998,1284500,116.53878
"2017-04-17",132.839996,133.550003,132.839996,133.369995,1200200,117.153671
"2017-04-18",132.919998,134.240005,132.619995,133.910004,2158900,117.628014
"2017-04-19",133.820007,134.199997,132.949997,133.190002,1423000,116.995575
"2017-04-20",133.139999,133.190002,131.110001,131.229996,2697400,115.273857
"2017-04-21",130.580002,131.410004,129.410004,129.960007,3230700,114.158295
"2017-04-24",127.489998,130.949997,127.18,130.399994,3495900,114.544777
"2017-04-25",131.470001,132.869995,130.699997,132.820007,2725500,116.67054
"2017-04-26",132.570007,132.570007,130.070007,130.130005,2147000,114.307617
"2017-04-27",130.259995,130.910004,129.690002,130,1348900,114.19342
"2017-04-28",129.520004,130,128.25,129.75,2340400,113.973824
"2017-05-01",129.350006,130.589996,129.210007,129.559998,1286900,113.806938
"2017-05-02",129.589996,130.130005,126.580002,126.739998,2568500,111.329803
"2017-05-03",126.43,126.919998,125.550003,126.769997,3076500,111.356155
"2017-05-04",126.769997,128.25,126.5,128.190002,1845600,112.6035
"2017-05-05",128.580002,128.919998,128.100006,128.589996,1202700,112.954865
"2017-05-08",128.339996,128.889999,127.809998,128.320007,1197300,112.717705
"2017-05-09",128.389999,128.800003,128.080002,128.210007,2234600,112.621063
"2017-05-10",128.25,129.419998,128.029999,129.149994,1397600,113.446754
"2017-05-11",128.809998,128.960007,127.389999,128.110001,1497200,112.533218
"2017-05-12",127.43,128.240005,127.43,127.989998,1365200,112.427795
"2017-05-15",128.089996,128.479996,127.889999,128,997400,112.436584
"2017-05-16",128.169998,128.600006,127.410004,127.419998,1408900,111.927124
"2017-05-17",127.419998,128.729996,126.739998,127.959999,1748900,112.401466
"2017-05-18",127.849998,128.289993,126.220001,126.720001,1832400,111.312233
"2017-05-19",127.040001,127.739998,126.660004,127.199997,1496700,111.733864
"2017-05-22",127.220001,127.760002,127.010002,127.080002,1102600,111.628464
"2017-05-23",127.209999,127.889999,126.699997,126.800003,1179600,111.382507
"2017-05-24",127.519997,128.149994,127.120003,128.029999,1120500,112.462944
"2017-05-25",128.039993,130,127.940002,129.399994,1641900,113.666374
"2017-05-26",129.119995,129.809998,129.110001,129.509995,1070800,113.763
"2017-05-30",129.350006,129.419998,128.389999,128.970001,2555600,113.288681
"2017-05-31",129.350006,131.259995,129.089996,129.729996,5187200,113.956253
"2017-06-01",130.289993,130.289993,128.169998,129.990005,1667900,114.184662
"2017-06-02",130.380005,130.75,129.839996,130.639999,1084000,114.755608
"2017-06-05",130.309998,130.919998,129.75,130.800003,831000,114.896172
"2017-06-06",130.539993,131.169998,130.110001,130.960007,1237500,115.036705
"2017-06-07",129.899994,130.449997,129.660004,130.199997,1153800,115.222542
"2017-06-08",130.199997,130.199997,127.550003,128.050003,1365400,113.31987
"2017-06-09",127.970001,128.830002,127.550003,128.770004,1499900,113.957039
"2017-06-12",128.770004,129.940002,128.770004,128.820007,1222200,114.001289
"2017-06-13",128.949997,129.75,128.460007,129.369995,855000,114.488014
"2017-06-14",129.779999,130.869995,129.779999,130.369995,1202600,115.372986
"2017-06-15",130.020004,131.089996,129.75,130.820007,994800,115.771217
"2017-06-16",130.600006,131.279999,129.639999,130.210007,1772500,115.231392
"2017-06-19",130.860001,132.800003,130.130005,132.779999,1595700,117.50576
"2017-06-20",132.779999,133.850006,131.679993,132.970001,1545600,117.67392
"2017-06-21",132.929993,133.410004,131.5,131.830002,1403600,116.665031
"2017-06-22",131.789993,132.210007,131.199997,131.75,958000,116.594246
"2017-06-23",131.75,132.639999,131.75,132.300003,1464500,117.080978
"2017-06-26",132.649994,134.289993,132.320007,133.520004,1555400,118.160637
"2017-06-27",133.300003,133.539993,131.449997,131.460007,1199400,116.337608
"2017-06-28",132.220001,132.559998,131.360001,131.5,963400,116.372986
"2017-06-29",130.990005,131.440002,128.779999,129,1381600,114.160583
"2017-06-30",129.259995,130.050003,129.100006,129.110001,1351900,114.257919
"2017-07-03",129.610001,130,128.410004,128.429993,800700,113.656151
"2017-07-05",128.740005,129.199997,128.080002,128.660004,1161100,113.859711
"2017-07-06",128.25,128.520004,126.309998,126.379997,1654700,111.841972
"2017-07-07",126.43,127.389999,125.779999,126.800003,1694100,112.213646
"2017-07-10",127,127.940002,126.629997,127.010002,1105000,112.399498
"2017-07-11",127.129997,127.199997,125.75,125.809998,1375200,111.337532
"2017-07-12",124.449997,125.620003,123.720001,124.699997,2487300,110.355225
"2017-07-13",124.620003,124.989998,123.360001,123.900002,1793600,109.647263
"2017-07-14",124.190002,124.900002,123.959999,124.510002,1205900,110.187088
"2017-07-17",124.360001,125.209999,123.739998,124.690002,1186000,110.346382
"2017-07-18",124.809998,125.349998,124.150002,124.57,1053200,110.240181
"2017-07-19",124.330002,124.910004,123.75,123.949997,1745100,109.691513
"2017-07-20",124.309998,124.660004,123.650002,123.709999,1521000,109.479126
"2017-07-21",123.379997,125.309998,123,125.279999,1879000,110.8685
"2017-07-24",125.290001,125.389999,123.75,123.809998,1728100,109.567612
"2017-07-25",123.449997,124.900002,122.099998,124.68,2192400,110.33754
"2017-07-26",124.589996,124.639999,121.839996,122.239998,2400200,108.17823
"2017-07-27",122.379997,124.209999,120.959999,124.209999,2733000,109.921593
"2017-07-28",124.080002,124.150002,121.32,122.449997,2226800,108.364044
"2017-07-31",122.480003,124.019997,122.480003,123.160004,2298500,108.992386
"2017-08-01",123.160004,123.730003,121.529999,121.690002,1664600,107.691475
"2017-08-02",121.459999,121.980003,120.790001,121.360001,1511900,107.399445
"2017-08-03",121.349998,122.339996,121.110001,121.68,1441500,107.682632
"2017-08-04",121.290001,121.910004,120.93,121.32,1046800,107.364029
"2017-08-07",121.32,121.800003,120.779999,121.419998,1063900,107.452568
"2017-08-08",121.230003,121.790001,120.93,121.440002,1612300,107.47023
"2017-08-09",121.440002,121.849998,120.959999,121.610001,1461900,107.620682
"2017-08-10",121.449997,121.620003,121.07,121.07,1362000,107.142784
"2017-08-11",121.599998,121.599998,120.540001,120.639999,1074100,106.76226
"2017-08-14",121.040001,121.75,120.639999,121.690002,923400,107.691475
"2017-08-15",121.699997,122.589996,121.449997,122.230003,1114100,108.16938
"2017-08-16",122.18,122.779999,121.900002,122.330002,1005400,108.257866
"2017-08-17",122.220001,123.830002,122.120003,122.279999,1358800,108.213608
"2017-08-18",122.190002,122.269997,121.339996,121.389999,1085900,107.425987
"2017-08-21",121.580002,122.800003,121.300003,122.68,1103700,108.567596
"2017-08-22",122.610001,122.980003,122.110001,122.43,855200,108.346352
"2017-08-23",122.32,122.75,121.43,122.269997,911700,108.204773
"2017-08-24",122.360001,122.489998,120.959999,120.989998,1170900,107.072006
"2017-08-25",121.07,122.230003,121.07,121.519997,997400,107.541031
"2017-08-28",121.879997,122.419998,121.410004,122.370003,1127000,108.293259
"2017-08-29",122.239998,122.989998,122.209999,122.379997,1693100,108.302124
"2017-08-30",122.050003,122.410004,121.339996,122.300003,1089800,108.231339
"2017-08-31",122.410004,123.419998,121.830002,123.290001,1520500,109.107437
"2017-09-01",123.5,124.150002,123.010002,123.209999,1073500,109.036621
"2017-09-05",122.760002,123.110001,121.769997,122.910004,1297400,108.771149
"2017-09-06",122.970001,123.339996,120.029999,120.309998,2521100,106.47023
"2017-09-07",119.910004,119.980003,118.360001,119.610001,1888400,106.711128
"2017-09-08",118.75,119.169998,117.489998,118.129997,1813000,105.390709
"2017-09-11",118.620003,119.720001,118.150002,119.599998,1832300,106.702187
"2017-09-12",119.650002,120.769997,119.389999,120.599998,1631800,107.59436
"2017-09-13",120.599998,121.209999,119.809998,119.980003,1437300,107.041214
"2017-09-14",120,120.970001,119.910004,120.830002,1206500,107.799553
"2017-09-15",120.709999,121.239998,120,121.099998,2548500,108.040428
"2017-09-18",121.150002,122.099998,120.790001,121.870003,1005700,108.727386
"2017-09-19",122.080002,122.25,121.32,121.760002,1130100,108.629265
"2017-09-20",121.879997,122.129997,119.300003,120.160004,1996600,107.201797
"2017-09-21",120.019997,120.470001,117.93,118.120003,1454400,105.381805
"2017-09-22",118.209999,118.760002,117.169998,117.519997,1547000,104.846489
"2017-09-25",117.879997,118.080002,117.279999,117.489998,1548700,104.819733
"2017-09-26",117.699997,117.980003,117.260002,117.68,1147200,104.989243
"2017-09-27",117.449997,117.690002,115.910004,116.510002,2109500,103.945419
"2017-09-28",116.279999,117.309998,115.980003,116.959999,1372300,104.346886
"2017-09-29",116.849998,117.730003,116.650002,117.68,1665300,104.989243
"2017-10-02",117.800003,118.120003,116.870003,116.970001,1454300,104.355827
"2017-10-03",117.269997,117.5,115.550003,115.580002,1765800,103.115707
"2017-10-04",115.389999,117.629997,115.300003,117.190002,1670700,104.552086
"2017-10-05",117.199997,118.639999,117.199997,117.470001,1528400,104.801888
"2017-10-06",117.370003,117.800003,115.169998,115.389999,3332300,102.946205
"2017-10-09",115.669998,116.769997,114.68,115.489998,2659300,103.035408
"2017-10-10",115.900002,116.849998,115.150002,116.449997,1654800,103.891891
"2017-10-11",117.089996,118.290001,116.919998,117.839996,1963200,105.131989
"2017-10-12",117.919998,118.169998,116.639999,117.559998,1870800,104.882187
"2017-10-13",117.779999,118.769997,117.510002,118.559998,1310700,105.774345
"2017-10-16",118.550003,118.849998,117.949997,118.220001,1216100,105.471016
"2017-10-17",118.080002,118.330002,116.790001,118.279999,1579500,105.524529
"2017-10-18",118.720001,118.720001,116.669998,117.300003,1688700,104.650215
"2017-10-19",116.790001,116.800003,115.440002,115.550003,2112900,103.088951
"2017-10-20",113.589996,114.080002,110.330002,113.440002,4934600,101.206497
"2017-10-23",113.519997,115.839996,112.150002,112.529999,4556800,100.394638
"2017-10-24",112.910004,113.150002,111.910004,112.040001,3063500,99.957474
"2017-10-25",112.290001,113.050003,111.43,112.400002,3326600,100.278664
"2017-10-26",113.040001,114.400002,113.019997,113.589996,2142900,101.340317
"2017-10-27",112.980003,113.139999,111.489998,112.410004,2461300,100.287567
"2017-10-30",111.82,112.5,111.07,111.269997,1923800,99.270493
"2017-10-31",111.519997,112.839996,111.080002,112.510002,2299000,100.376778
"2017-11-01",111.900002,113.459999,111.099998,112.050003,2595800,99.9664
"2017-11-02",112.059998,112.459999,110.519997,111.550003,2148600,99.520317
"2017-11-03",111.5,112.300003,110.599998,110.790001,1900400,98.842278
"2017-11-06",111.139999,111.139999,109.690002,109.870003,1982800,98.021484
"2017-11-07",109.900002,112.139999,109.669998,111.93,2205800,99.859329
"2017-11-08",112.57,114.400002,112.57,113.230003,2005300,101.01915
"2017-11-09",112.919998,114.120003,112.75,113.290001,1572400,101.072678
"2017-11-10",113.059998,114.459999,113.040001,114.139999,1690800,101.831001
"2017-11-13",113.919998,115.620003,113.919998,115.410004,1751600,102.964035
"2017-11-14",115.110001,115.480003,114.040001,114.550003,1881500,102.196785
"2017-11-15",114.519997,115,113.290001,113.43,1753400,101.197578
"2017-11-16",113.809998,115.330002,113.629997,114.900002,1453800,102.509048
"2017-11-17",114.139999,115.360001,113.870003,114.32,1488000,101.991585
"2017-11-20",114.650002,115.739998,114.220001,115.349998,2127700,102.910522
"2017-11-21",115.82,117.93,115.580002,117,3337400,104.382576
"2017-11-22",116.540001,117.019997,115.669998,116.050003,1482700,103.535027
"2017-11-24",116.330002,117.07,116.080002,116.480003,1013000,103.918655
"2017-11-27",116.599998,117.099998,116.290001,116.760002,1424500,104.168457
"2017-11-28",117,117.57,116.650002,117.379997,1809400,104.721596
"2017-11-29",117.209999,119.75,117.040001,119.139999,2129000,106.291786
"2017-11-30",119.480003,120.300003,118.5,119.760002,5125700,106.84494
"2017-12-01",119.599998,120.540001,118.790001,120.510002,2058500,107.514053
"2017-12-04",120.900002,123.419998,120.510002,123.110001,2648800,109.833672
"2017-12-05",122.080002,123.769997,121.75,122.849998,2056700,109.601707
"2017-12-06",122.209999,123.260002,121.809998,122.160004,1931800,108.986122
"2017-12-07",121.330002,121.540001,119.220001,119.760002,1953600,107.700119
"2017-12-08",119.639999,120.230003,118.809998,120.110001,1520600,108.014877
"2017-12-11",118.940002,119,117.459999,118.489998,2048900,106.558014
"2017-12-12",118.279999,118.279999,116.32,116.400002,2040500,104.678474
"2017-12-13",116.440002,118.25,116.139999,117.389999,2334800,105.568779
"2017-12-14",117.410004,118.110001,116.699997,117.25,2162600,105.442848
"2017-12-15",117.730003,119.25,117.730003,118.510002,4036000,106.576004
"2017-12-18",118.690002,120.290001,118.519997,119.650002,2563800,107.601189
"2017-12-19",120.150002,121.970001,119.790001,120.57,2413800,108.428558
"2017-12-20",120.5,120.849998,119.339996,120.449997,1908800,108.320633
"2017-12-21",120.480003,121.199997,120.129997,120.279999,1894200,108.167755
"2017-12-22",120.699997,121.150002,120.199997,120.660004,980600,108.509499
"2017-12-26",120.449997,121.599998,119.940002,121.309998,621800,109.094025
"2017-12-27",121.589996,122.290001,121.330002,121.879997,1139100,109.606651
"2017-12-28",121.93,122.230003,119.68,120.230003,1569700,108.122787
"2017-12-29",120.599998,121.489998,120.150002,120.660004,1326900,108.509499
