"dates","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2015-10-09",96.404724,97.348564,96.299858,96.442863,3473470,85.87812
"2015-10-12",96.566795,96.938614,96.137779,96.767006,1848286,86.166763
"2015-10-13",95.985245,96.376122,95.070007,95.165344,3839225,84.740532
"2015-10-14",95.203484,95.336952,93.659019,93.678085,3724789,83.416199
"2015-10-15",94.221512,94.221512,92.867722,93.906898,6312558,83.619934
"2015-10-16",95.336952,96.147316,90.88472,92.505447,13263692,82.372017
"2015-10-19",92.276634,92.982132,92.00016,92.648453,6238924,82.499352
"2015-10-20",92.667519,94.231041,92.667519,93.697159,4876703,83.433182
"2015-10-21",94.259644,95.251152,93.64949,94.164307,3810694,83.849152
"2015-10-22",94.640991,98.101723,94.640991,97.796646,4632202,87.083603
"2015-10-23",98.492607,98.959755,97.329498,98.320999,4309766,87.550514
"2015-10-26",98.597473,98.597473,97.768044,97.98732,1994819,87.253372
"2015-10-27",97.796646,98.187531,97.272293,97.672707,2572455,86.973244
"2015-10-28",97.729912,98.81675,97.443901,98.750015,2638956,87.932526
"2015-10-29",98.425873,98.997894,97.558304,98.139862,3282148,87.389221
"2015-10-30",98.473541,99.150429,98.139862,98.464005,3066282,87.677849
"2015-11-02",98.454468,99.484108,98.19706,99.322037,2570357,88.44191
"2015-11-03",99.121826,99.350639,98.568878,98.81675,2587035,87.991943
"2015-11-04",98.854889,99.360168,98.39727,98.549805,2035517,87.754242
"2015-11-05",98.559341,99.074158,98.063591,98.769081,2332883,87.949509
"2015-11-06",98.07312,99.150429,97.825249,99.150429,2575182,88.289078
"2015-11-09",98.530739,98.788147,97.262756,97.920586,3434660,87.193947
"2015-11-10",97.501099,98.063591,96.585869,97.625038,2892268,86.930779
"2015-11-11",98.082657,99.274368,97.672707,98.444939,2416272,87.660896
"2015-11-12",97.682243,97.853851,96.890945,97.215088,3648323,86.565758
"2015-11-13",97.005348,97.729912,96.090111,96.366592,2565847,85.810204
"2015-11-16",96.366592,98.187531,96.25219,98.158928,2410083,87.406189
"2015-11-17",98.368668,98.368668,97.186485,97.520172,2542351,87.34214
"2015-11-18",97.834778,99.293434,97.644104,99.207634,2659829,88.853493
"2015-11-19",99.398308,100.275406,99.217163,100.141937,3575424,89.690292
"2015-11-20",100.475616,101.190643,100.437477,100.704422,2687311,90.194069
"2015-11-23",100.637688,100.990433,98.997894,99.712921,3287917,89.306053
"2015-11-24",98.48307,98.959755,97.329498,98.359131,6030400,88.093559
"2015-11-25",98.654678,99.064629,98.111259,98.797684,3907299,88.486336
"2015-11-27",98.826286,99.531776,98.60701,99.207634,1200689,88.853493
"2015-11-30",99.43644,99.665253,98.978821,99.10276,3036074,88.759575
"2015-12-01",99.055092,100.361214,98.931152,99.293434,3424276,88.930351
"2015-12-02",99.064629,99.42691,98.120789,98.292397,2604342,88.033791
"2015-12-03",98.587944,98.845352,97.110222,97.625038,2834997,87.436081
"2015-12-04",97.98732,99.827324,97.634575,99.674782,3725733,89.271881
"2015-12-07",99.674782,99.960793,98.778618,99.322037,2410818,88.955971
"2015-12-08",98.225662,98.730949,97.615509,97.872917,2844542,87.658073
"2015-12-09",97.339027,98.721413,96.681206,97.138824,2585147,87.000603
"2015-12-10",97.396233,97.567841,96.576332,97.014885,2949853,86.88961
"2015-12-11",95.59436,96.280785,93.344414,93.64949,5825338,83.875427
"2015-12-14",93.754356,94.440788,93.106071,94.364517,6042987,84.515846
"2015-12-15",94.793533,95.289284,93.792496,93.878296,5334867,84.080376
"2015-12-16",96.986282,99.531776,96.576332,99.2267,7721245,88.870583
"2015-12-17",99.341103,99.655716,97.49157,97.539238,3930375,87.359222
"2015-12-18",97.329498,98.187531,96.719337,97.081619,5757474,86.949371
"2015-12-21",97.930115,98.912086,97.176956,97.815712,3212396,87.606842
"2015-12-22",98.130325,99.598511,97.729912,99.302971,2677031,88.938904
"2015-12-23",99.808258,100.408875,99.369705,100.065666,3828841,89.621964
"2015-12-24",99.979858,100.094269,99.608047,99.770119,832731,89.357285
"2015-12-28",99.369705,99.741524,98.988358,99.465042,1505293,89.084038
"2015-12-29",100.294472,100.79023,99.379242,100.427948,2112193,89.946449
"2015-12-30",100.485146,100.523285,99.331573,99.588982,2333932,89.195045
"2015-12-31",99.217163,99.703384,98.654678,98.740479,2181106,88.435104
"2016-01-04",96.881409,97.853851,96.280785,97.787109,3504412,87.581223
"2016-01-05",97.853851,98.759552,97.501099,98.587944,2678605,88.298477
"2016-01-06",97.377167,97.720375,96.74794,97.472504,2435152,87.299461
"2016-01-07",95.851768,96.395195,94.107109,94.602859,3587801,84.729324
"2016-01-08",95.260681,95.661095,93.601822,93.840164,4224175,84.046219
"2016-01-11",94.211975,94.783997,92.896324,93.830627,3283721,84.037689
"2016-01-12",94.612389,94.946068,93.268143,94.545654,3300609,84.678093
"2016-01-13",95.09861,95.241615,92.2099,92.572182,3129217,82.910591
"2016-01-14",92.800987,94.841202,92.019226,94.135704,5720762,84.310905
"2016-01-15",91.819016,93.03933,91.428139,92.724716,5049983,83.047211
"2016-01-19",93.830627,93.954567,91.723679,92.791458,3918627,83.106979
"2016-01-20",91.037254,92.371971,89.340256,91.752281,5208369,82.176262
"2016-01-21",92.305237,93.086998,91.418602,92.076431,3190998,82.46656
"2016-01-22",93.563683,93.935501,92.257568,93.258606,3346341,83.525352
"2016-01-25",93.0298,93.163269,91.876221,91.981094,2550742,82.381203
"2016-01-26",92.238503,94.040367,91.895287,93.916435,3417143,84.114548
"2016-01-27",93.210938,94.173843,91.828552,92.438705,5307701,82.791046
"2016-01-28",93.353943,93.954567,92.572182,93.401611,4719471,83.653442
"2016-01-29",96.280785,98.60701,95.222549,98.387733,6964666,88.119186
"2016-02-01",97.434364,98.387733,95.985245,98.082657,5658142,87.84594
"2016-02-02",97.053017,97.053017,95.422752,95.966179,4002960,85.950356
"2016-02-03",96.719337,97.510635,94.783997,97.396233,3942543,87.231148
"2016-02-04",96.948151,98.883484,96.881409,97.768044,5286408,87.564163
"2016-02-05",97.872917,97.968254,96.500061,97.36763,3849190,87.205536
"2016-02-08",96.290321,96.900475,95.222549,96.795609,3618639,86.693214
"2016-02-09",95.565758,98.721413,95.565758,97.930115,3888838,87.709312
"2016-02-10",98.330536,99.693848,97.691772,97.815712,4238440,87.606842
"2016-02-11",95.727837,97.539238,95.270218,96.805145,5298365,86.701752
"2016-02-12",97.891983,98.940689,97.148354,98.654678,4661152,88.358269
"2016-02-16",99.598511,101.057167,99.302971,100.056129,5540139,89.613426
"2016-02-17",100.475616,101.629189,100.361214,101.181107,6333641,90.620995
"2016-02-18",100.990433,102.067741,100.799759,101.505257,4295711,90.911331
"2016-02-19",101.190643,102.506294,100.485146,102.267952,4641432,91.594429
"2016-02-22",102.963905,106.643913,99.770119,100.265877,15857545,89.8013
"2016-02-23",99.445976,100.866493,98.359131,98.80722,8220737,88.99839
"2016-02-24",97.558304,98.893021,96.528664,98.48307,7092738,88.706421
"2016-02-25",98.788147,99.398308,98.235199,99.331573,5077465,89.470673
"2016-02-26",99.236237,99.655716,97.920586,98.225662,8295210,88.474548
"2016-02-29",97.806183,98.664215,96.557266,96.624001,5844114,87.031906
"2016-03-01",98.778618,100.933235,98.48307,100.933235,8624568,90.913345
"2016-03-02",100.866493,102.639763,100.46608,101.524323,4408469,91.44574
"2016-03-03",101.629189,103.164116,101.247841,102.944839,5567306,92.725258
"2016-03-04",102.8209,103.860077,102.639763,103.106911,3094498,92.871231
"2016-03-07",102.792305,103.192719,101.638725,102.458626,4072817,92.287308
"2016-03-08",101.533852,102.744637,101.142975,102.563492,3261799,92.381752
"2016-03-09",102.754166,103.869614,102.7351,103.85054,3736536,93.541046
"2016-03-10",103.964951,104.231888,102.267952,103.307121,3292532,93.051552
"2016-03-11",104.498833,104.765778,103.574066,103.945877,2935063,93.626907
"2016-03-14",103.6408,104.38443,103.44059,103.450127,2920903,93.180374
"2016-03-15",102.754166,103.707535,102.563492,103.612198,2120059,93.326363
"2016-03-16",103.526398,104.546501,103.059242,104.136551,2782761,93.798645
"2016-03-17",104.556038,106.1577,103.516861,105.843086,4417385,95.33577
"2016-03-18",106.386505,106.910858,105.804947,106.872726,5667477,96.263199
"2016-03-21",106.52951,107.521011,106.357903,107.425674,3034500,96.761261
"2016-03-22",106.758316,108.178841,106.615311,107.711693,3271764,97.018906
"2016-03-23",107.225471,107.473343,106.710648,106.977592,2309073,96.357666
"2016-03-24",106.214897,106.758316,105.82402,106.129097,2483297,95.593407
"2016-03-28",106.319771,106.65345,105.900284,106.396042,2237852,95.833839
"2016-03-29",106.014694,106.958527,105.232925,106.682053,2590391,96.091461
"2016-03-30",107.749825,107.749825,106.701118,106.939461,2328583,96.323311
"2016-03-31",106.882256,107.27314,105.957489,106.825058,2621124,96.220261
"2016-04-01",106.300705,108.159775,105.661942,107.950027,2478787,97.233566
"2016-04-04",108.131172,108.131172,106.977592,107.301743,2438719,96.649643
"2016-04-05",106.73925,107.225471,106.138626,106.567642,3484168,95.988411
"2016-04-06",106.596245,107.921432,106.081429,107.787956,2632767,97.08757
"2016-04-07",107.320808,107.35894,106.176765,106.462776,2885660,95.893959
"2016-04-08",106.853653,107.721222,106.481842,106.891792,2173659,96.28038
"2016-04-11",107.168266,107.606819,106.682053,106.720184,2259984,96.125809
"2016-04-12",106.86319,108.064438,106.77739,107.759354,2244985,97.061813
"2016-04-13",108.617393,109.589828,108.150238,109.389618,3626925,98.530235
"2016-04-14",109.62796,109.62796,108.865265,109.179878,1852902,98.341331
"2016-04-15",109.084541,109.54216,108.731796,109.284752,2195791,98.435783
"2016-04-18",109.256149,110.133247,108.798531,110.076042,2712694,99.148521
"2016-04-19",110.485992,111.124748,109.95211,110.400192,2314632,99.440491
"2016-04-20",110.533661,110.581329,109.54216,109.809105,2688255,98.908089
"2016-04-21",109.933037,110.772003,109.361015,109.561226,3005760,98.684822
"2016-04-22",108.684128,110.199982,107.101532,108.846199,5139980,98.040771
"2016-04-25",108.684128,109.637497,107.35894,107.969101,3841532,97.250755
"2016-04-26",108.321846,109.589828,108.321846,109.446823,3110441,98.581764
"2016-04-27",109.504021,110.543198,109.084541,110.056976,3425010,99.13134
"2016-04-28",109.7519,111.086617,108.893867,109.275215,3134986,98.4272
"2016-04-29",109.075005,109.647026,108.38858,108.941536,2852095,98.126656
"2016-05-02",109.122673,109.513557,108.522057,109.322884,3203480,98.470139
"2016-05-03",108.493454,109.580292,108.379051,109.170341,2757378,98.332741
"2016-05-04",108.350449,108.665054,107.397079,107.664017,3397109,96.975945
"2016-05-05",107.997704,108.731796,107.778427,108.321846,3146104,97.568459
"2016-05-06",108.283714,108.684128,107.644951,108.47438,3515950,97.705849
"2016-05-09",108.369514,108.684128,107.711693,107.883293,2803530,97.173454
"2016-05-10",108.626923,110.114182,107.969101,109.580292,3011005,98.701996
"2016-05-11",109.637497,109.933037,108.645988,108.788994,1802659,97.989227
"2016-05-12",109.198944,109.437286,108.216972,108.865265,2480885,98.057953
"2016-05-13",108.798531,109.160812,107.597282,107.921432,2635914,97.207809
"2016-05-16",108.321846,109.761436,107.721222,109.484955,2514870,98.616104
"2016-05-17",108.779465,109.151276,107.76889,108.331383,2618292,98.085243
"2016-05-18",107.883293,108.493454,106.882256,107.435211,2589132,97.273834
"2016-05-19",106.786919,107.311272,105.557076,107.082466,3174110,96.95446
"2016-05-20",107.463814,108.769928,107.463814,107.940498,4180541,97.731339
"2016-05-23",107.816559,108.10257,107.339874,107.540085,1782939,97.36879
"2016-05-24",107.826096,109.361015,107.740288,109.036873,2189707,98.724014
"2016-05-25",109.246613,109.875839,109.094078,109.370552,1668084,99.026115
"2016-05-26",109.370552,109.904442,108.493454,108.865265,2121633,98.568649
"2016-05-27",109.13221,109.256149,108.588791,108.998741,1848811,98.689499
"2016-05-31",108.951073,109.246613,108.09304,108.522057,3126280,98.257889
"2016-06-01",108.579254,108.817596,107.215935,108.626923,2337604,98.352852
"2016-06-02",108.731796,109.189415,108.245575,109.189415,2246139,98.862129
"2016-06-03",109.399155,109.618431,108.42672,109.437286,2254530,99.086555
"2016-06-06",109.618431,110.37159,109.408684,110.152313,1963457,99.733955
"2016-06-07",110.152313,110.476463,109.95211,109.971176,2100445,99.569954
"2016-06-08",110.123711,110.962677,109.923508,110.6576,2569098,100.191475
"2016-06-09",110.180916,111.830246,110.056976,111.744446,2787586,101.175507
"2016-06-10",112.030457,112.030457,110.800606,111.239159,3404032,100.71801
"2016-06-13",111.172417,111.201019,109.694695,109.761436,2516967,99.380043
"2016-06-14",109.694695,110.199982,109.21801,110.123711,2154359,99.708061
"2016-06-15",110.562263,111.086617,110.056976,110.133247,3026004,99.716705
"2016-06-16",109.608894,110.600395,108.684128,110.390656,2249390,99.949753
"2016-06-17",110.514595,110.743401,109.799568,110.514595,3418402,100.061981
"2016-06-20",111.830246,113.002892,111.19149,111.60144,3039011,101.046028
"2016-06-21",112.001854,112.135323,111.506104,111.830246,2432845,101.253189
"2016-06-22",111.973251,112.316467,111.010345,111.134285,2302885,100.623062
"2016-06-23",112.030457,112.211594,111.201019,111.849312,2105689,101.270462
"2016-06-24",108.207443,109.961639,107.387543,107.711693,3842581,97.524178
"2016-06-27",106.844124,106.844124,105.061325,106.262566,4083202,96.212112
"2016-06-28",108.035835,108.779465,107.139664,108.741325,3822233,98.456436
"2016-06-29",109.027336,109.599358,107.902367,109.122673,4213162,98.801697
"2016-06-30",109.637497,110.915009,109.265678,110.895943,3542803,100.407249
"2016-07-01",111.210556,112.135323,110.838737,111.067551,2342219,100.562645
"2016-07-05",110.466927,111.029411,109.322884,109.856773,2534904,99.466377
"2016-07-06",110.095116,111.410767,109.075005,111.372627,3249737,100.838844
"2016-07-07",111.334496,111.69677,110.16185,110.695732,2245194,100.225983
"2016-07-08",111.61097,113.441437,111.477501,113.298431,2648396,102.582512
"2016-07-11",113.412842,113.489105,112.612007,113.041023,3112539,102.349457
"2016-07-12",113.46051,114.127869,113.241234,113.470039,2410713,102.7379
"2016-07-13",114.032532,114.213669,113.222168,113.498642,1994295,102.763786
"2016-07-14",114.089729,114.423409,113.355637,113.536774,2534170,102.798309
"2016-07-15",114.089729,114.146935,113.393768,113.67025,2364246,102.919167
"2016-07-18",113.67025,113.689316,113.145897,113.3461,1309041,102.625656
"2016-07-19",113.060089,113.860924,112.821747,113.784653,2289668,103.022728
"2016-07-20",113.870453,114.404343,113.632111,114.28994,2280753,103.480247
"2016-07-21",114.223206,114.404343,112.783615,113.126831,4308403,102.427132
"2016-07-22",108.350449,110.590866,107.444748,110.219048,9615789,99.794365
"2016-07-25",109.704231,111.019882,109.704231,110.104645,5665170,99.690796
"2016-07-26",109.913971,110.552727,109.256149,110.543198,3198969,100.08786
"2016-07-27",110.667137,110.981743,109.256149,109.599358,3615073,99.233315
"2016-07-28",109.637497,110.514595,108.912933,110.362053,3123133,99.923859
"2016-07-29",110.209518,111.067551,109.685165,110.905479,3083694,100.415894
"2016-08-01",110.543198,110.915009,109.933037,110.476463,2381553,100.027458
"2016-08-02",110.114182,110.342987,109.675629,110.066513,2195057,99.656273
"2016-08-03",110.076042,110.705269,109.761436,110.600395,2086914,100.139648
"2016-08-04",110.628998,111.153351,110.495529,110.543198,1353410,100.08786
"2016-08-05",110.876877,111.448898,110.495529,110.943611,3081387,100.450417
"2016-08-08",111.162888,111.324959,110.314384,110.628998,2107682,100.165558
"2016-08-09",110.810143,111.143822,110.514595,110.838737,1745074,100.355469
"2016-08-10",110.895943,111.067551,110.180916,110.619469,1854580,100.156921
"2016-08-11",111.019882,111.19149,110.667137,110.943611,1642910,100.450417
"2016-08-12",110.733871,110.895943,110.428795,110.686203,1430925,100.217361
"2016-08-15",111.067551,111.563301,110.619469,111.391693,1938493,100.856125
"2016-08-16",111.000816,111.973251,110.743401,110.810143,2032580,100.329575
"2016-08-17",110.209518,110.466927,109.713768,110.381126,1774863,100.455368
"2016-08-18",110.219048,110.5718,110.056976,110.45739,1863601,100.524788
"2016-08-19",110.085579,110.829208,110.085579,110.695732,1671440,100.741692
"2016-08-22",110.505058,111.48703,110.342987,111.143822,2327744,101.149483
"2016-08-23",111.467964,111.877914,111.40123,111.553764,1900103,101.522568
"2016-08-24",111.353561,111.620506,111.105682,111.31543,1813253,101.305649
"2016-08-25",111.201019,111.763512,110.943611,111.324959,1912795,101.314354
"2016-08-26",111.668175,112.259262,110.943611,111.305893,1787135,101.296982
"2016-08-29",111.305893,111.906517,111.07708,111.706306,2520639,101.661377
"2016-08-30",111.734909,111.93512,111.40123,111.563301,2042125,101.53125
"2016-08-31",111.506104,111.668175,110.981743,111.267754,2153100,101.262283
"2016-09-01",110.972214,111.334496,109.770966,110.714806,3008382,100.759026
"2016-09-02",110.838737,111.48703,110.409721,110.962677,2595321,100.984634
"2016-09-06",111.019882,111.153351,109.647026,110.314384,2301521,100.394623
"2016-09-07",110.133247,110.333458,108.42672,108.912933,3583291,99.119202
"2016-09-08",108.684128,109.189415,108.236038,108.51252,2836361,98.754799
"2016-09-09",107.597282,108.064438,106.548576,106.786919,4759749,97.184357
"2016-09-12",106.081429,108.693657,105.82402,108.197906,3995303,98.468483
"2016-09-13",107.56868,107.702156,106.100494,106.396042,4066419,96.828621
"2016-09-14",106.548576,108.951073,106.548576,108.71273,4592658,98.936989
"2016-09-15",108.47438,110.104645,108.359978,109.904442,3426164,100.021553
"2016-09-16",109.418221,109.504021,108.197906,108.931999,4108690,99.136559
"2016-09-19",109.513557,110.285789,109.122673,109.198944,3100372,99.379486
"2016-09-20",109.971176,110.390656,109.380089,109.513557,2999047,99.66584
"2016-09-21",109.599358,110.543198,109.151276,110.524132,2557875,100.585526
"2016-09-22",110.972214,111.801643,110.78154,111.382164,3037962,101.366402
"2016-09-23",109.933037,110.972214,109.894905,110.5718,2463158,100.628906
"2016-09-26",110.342987,111.40123,110.009308,110.533661,2733987,100.594185
"2016-09-27",110.276253,111.019882,109.847237,110.791069,3869643,100.828461
"2016-09-28",111.038948,111.792107,110.45739,111.69677,3494133,101.652702
"2016-09-29",112.230659,112.230659,110.724335,110.772003,1968806,100.811096
"2016-09-30",111.201019,111.544235,110.638535,111.153351,4025407,101.158157
"2016-10-03",110.998016,111.458069,110.633804,111.228043,2588869,101.226128
"2016-10-04",111.151367,111.16095,109.819122,110.106659,2631542,100.205597
"2016-10-05",110.317513,111.007599,110.317513,110.470863,2214932,100.537056
"2016-10-06",110.528374,111.074692,110.221672,110.80632,3413117,100.842339
"2016-10-07",102.573242,103.090805,100.876785,102.496567,21332688,93.279808
"2016-10-10",102.812859,103.47419,101.796898,102.362389,8788258,93.157707
"2016-10-11",102.007759,102.007759,100.886375,101.384766,8709068,92.26799
"2016-10-12",101.432693,103.272911,101.336845,102.966209,7559190,93.707222
"2016-10-13",102.391136,104.164268,102.122772,103.761719,5340293,94.431198
"2016-10-14",105.419838,105.496513,104.039673,104.470978,5537173,95.076675
"2016-10-17",104.336792,104.854355,103.47419,103.550865,3778604,94.239311
"2016-10-18",104.624329,104.633911,103.234573,103.387924,3400075,94.091026
"2016-10-19",103.52211,104.145103,102.947037,103.771309,3261727,94.439941
"2016-10-20",103.589203,104.068428,103.244156,103.646706,4257607,94.326523
"2016-10-21",103.47419,105.046043,103.042885,104.432632,3519644,95.041794
"2016-10-24",104.88311,105.544441,104.288872,104.720169,3605512,95.303474
"2016-10-25",104.950195,104.959785,104.097176,104.538063,3686163,95.137733
"2016-10-26",104.336792,105.189812,104.03009,104.88311,2226200,95.451752
"2016-10-27",105.199394,105.323997,103.915077,104.308037,3038345,94.928398
"2016-10-28",104.854355,106.272858,104.403885,105.266487,3003497,95.800667
"2016-10-31",105.391083,105.592361,104.978951,105.122719,2652618,95.669823
"2016-11-01",105.304825,105.611526,104.308037,104.614738,3058586,95.207512
"2016-11-02",104.844772,104.844772,103.52211,103.953415,4840632,94.605667
"2016-11-03",104.231361,104.298454,103.52211,103.847984,3904015,94.509712
"2016-11-04",103.97258,104.662666,103.52211,103.752136,3276438,94.422485
"2016-11-07",105.266487,106.713745,104.902275,106.627487,4875062,97.039268
"2016-11-08",106.387871,106.876678,105.918236,106.023659,3424177,96.489769
"2016-11-09",106.435799,108.438957,105.170639,107.69136,4765510,98.007477
"2016-11-10",108.410202,109.742447,108.132248,108.486877,6837712,98.731468
"2016-11-11",108.410202,108.793579,108.055573,108.54438,3438575,98.783783
"2016-11-14",108.89901,109.608261,108.151421,108.343109,2793158,98.600632
"2016-11-15",108.362282,108.726486,107.432587,108.419785,2915125,98.670403
"2016-11-16",107.796791,108.141838,107.221725,107.605103,2579688,98.50808
"2016-11-17",107.911804,108.678566,107.768044,108.40062,2290158,99.236343
"2016-11-18",108.285606,108.304771,107.240891,107.432587,3003915,98.350151
"2016-11-21",107.576347,107.806381,107.13546,107.5476,2632690,98.455437
"2016-11-22",107.854301,108.074745,107.442169,107.844719,2245920,98.727432
"2016-11-23",108.084328,109.224884,108.084328,109.100281,2740677,99.876839
"2016-11-25",109.186546,109.608261,108.803162,109.426155,867339,100.175171
"2016-11-28",109.416573,109.445328,108.630646,109.119453,2730870,99.894402
"2016-11-29",108.745659,109.732864,108.582726,108.630646,3479162,99.446922
"2016-11-30",109.00444,109.972473,108.573135,109.205711,6152438,99.973381
"2016-12-01",108.534798,109.311142,108.122665,108.94693,3972354,99.736473
"2016-12-02",109.224884,109.263222,107.509262,107.777626,3689814,98.666008
"2016-12-05",108.208923,109.071533,108.026817,108.189758,3157496,99.043297
"2016-12-06",108.630646,108.937347,107.978897,108.371864,2655957,99.210007
"2016-12-07",108.659401,111.956467,108.122665,111.66893,7780067,102.228348
"2016-12-08",111.505989,112.272751,110.058731,110.844666,5437951,101.47377
"2016-12-09",110.375023,111.592255,110.250427,111.400566,3041684,101.982681
"2016-12-12",111.563499,112.531532,110.873413,112.531532,5947315,103.018044
"2016-12-13",112.742393,113.4804,112.426102,113.183281,4439671,103.614685
"2016-12-14",112.943665,113.691254,111.448486,111.66893,4334919,102.228348
"2016-12-15",111.477242,112.608208,111.323891,111.505989,4157132,102.07917
"2016-12-16",108.918182,112.694466,108.879845,111.544327,7965262,102.114281
"2016-12-19",112.138573,113.154526,111.946877,112.416519,3751894,102.912712
"2016-12-20",112.56987,113.183281,112.426102,112.819069,2837917,103.281235
"2016-12-21",112.694466,113.001175,112.07148,112.330261,2870157,102.833771
"2016-12-22",112.464439,112.61779,111.764771,112.06189,3381817,102.588074
"2016-12-23",112.435684,112.56987,111.870201,112.128983,1487924,102.649498
"2016-12-27",112.148155,112.665718,111.946877,112.16732,1196620,102.684608
"2016-12-28",112.311089,112.493195,110.892586,110.940506,2712089,101.561508
"2016-12-29",111.295135,111.736023,110.988426,111.180122,1739268,101.780853
"2016-12-30",111.371811,111.371811,110.624222,111.036354,2384477,101.649246
"2017-01-03",111.783943,112.042725,110.7584,111.352638,3155931,101.938797
"2017-01-04",111.793526,112.109818,111.20887,111.659348,3069124,102.219582
"2017-01-05",111.688095,112.579453,111.390976,111.908539,2766030,102.447693
"2017-01-06",112.081062,113.777519,111.66893,113.604996,3770361,104.000732
"2017-01-09",113.355797,113.47081,112.665718,112.665718,4030573,103.140862
"2017-01-10",112.454857,113.518738,112.023552,112.953255,3914552,103.404099
"2017-01-11",112.656128,113.212029,112.263168,113.106606,3012262,103.544487
"2017-01-12",113.106606,113.106606,111.812698,112.742393,3298557,103.211052
"2017-01-13",112.780731,113.394135,112.723221,113.164108,3117849,103.597107
"2017-01-17",112.541115,113.173691,112.148155,112.359009,3506602,102.860085
"2017-01-18",112.636963,113.384552,112.339844,113.154526,2405552,103.588341
"2017-01-19",113.413307,113.815857,112.435684,113.010757,2517817,103.456741
"2017-01-20",113.518738,113.518738,112.253586,112.9245,3070689,103.377777
"2017-01-23",112.991592,113.336632,112.1194,112.531532,2371643,103.018044
"2017-01-24",112.751976,113.173691,112.397346,113.058678,2664721,103.500595
"2017-01-25",113.355797,113.729591,112.828651,112.982002,4480362,103.430405
"2017-01-26",113.07785,113.202446,112.406937,113.068268,6447081,103.509369
"2017-01-27",113.720009,114.160896,112.253586,113.499565,4041737,103.904213
"2017-01-30",113.183281,114.170479,112.866989,114.160896,3296992,104.509636
"2017-01-31",114.036301,114.275909,112.493195,113.403725,4427777,103.816475
"2017-02-01",113.777519,113.988373,112.560287,113.097015,2503627,103.535706
"2017-02-02",112.694466,113.221619,112.263168,113.087433,2309773,103.526924
"2017-02-03",113.595413,114.400513,113.010757,114.237572,2984404,104.579849
"2017-02-06",114.084221,114.620949,113.921288,114.38134,3136316,104.711433
"2017-02-07",114.707214,115.167267,114.458015,114.745552,2659400,105.044868
"2017-02-08",114.649704,115.013916,114.352585,114.755135,1903178,105.053635
"2017-02-09",114.755135,115.943611,114.668877,115.646492,2279515,105.869652
"2017-02-10",115.771095,116.930817,115.723167,116.787048,3745947,106.913773
"2017-02-13",117.15126,118.665611,117.026657,118.483505,4616833,108.466805
"2017-02-14",118.368492,118.80938,118.023445,118.483505,3246181,108.466805
"2017-02-15",118.234306,119.298187,118.0522,119.116081,3360115,109.045906
"2017-02-16",119.135246,119.269432,118.176796,119.001068,4495595,108.94062
"2017-02-17",118.771034,119.384445,118.195969,119.384445,2836144,109.291588
"2017-02-21",119.614471,119.80616,119.039406,119.528214,2471910,109.423218
"2017-02-22",118.8573,119.873253,118.387657,119.844498,3339770,110.300911
"2017-02-23",119.80616,120.20871,118.895638,119.633644,3121918,110.10685
"2017-02-24",119.077744,119.834915,118.483505,119.834915,2633525,110.292099
"2017-02-27",119.422783,119.902008,119.077744,119.700737,4263449,110.168594
"2017-02-28",119.80616,120.496246,119.087326,119.326942,3028747,109.824554
"2017-03-01",120.151207,122.116028,120.151207,121.962677,4142003,112.250404
"2017-03-02",121.493034,122.058517,120.592094,121.080902,3145915,111.43885
"2017-03-03",121.042564,121.368439,120.486664,120.965889,2038084,111.333
"2017-03-06",119.911591,121.301346,119.825333,120.841286,3154053,111.218315
"2017-03-07",120.735863,121.157578,120.362061,121.013809,2141793,111.377098
"2017-03-08",121.157578,121.924339,120.783783,121.330101,3255050,111.668198
"2017-03-09",121.282173,121.943504,120.515419,120.946716,2586783,111.315353
"2017-03-10",121.838074,122.068108,121.234253,121.761398,2802235,112.065163
"2017-03-13",121.838074,122.058517,121.234253,121.464279,3253276,111.791702
"2017-03-14",119.844498,121.330101,118.96273,120.486664,2063750,110.891945
"2017-03-15",121.080902,122.221458,120.76461,121.694305,3757424,112.003403
"2017-03-16",122.183121,122.183121,120.975471,121.109657,2861602,111.465324
"2017-03-17",121.579292,122.029762,121.052147,121.876411,4006263,112.171005
"2017-03-20",121.723061,121.886002,121.061729,121.243835,2118839,111.588806
"2017-03-21",121.780571,122.010597,120.199127,120.438744,2466693,110.847816
"2017-03-22",120.640015,120.707108,119.35569,120.285385,2192709,110.706673
"2017-03-23",120.390816,120.745445,119.930763,120.304558,1847046,110.724335
"2017-03-24",120.371651,120.793365,119.116081,119.585716,2318641,110.062729
"2017-03-27",118.627274,119.643227,117.937187,119.326942,3472588,109.824554
"2017-03-28",119.048988,120.572922,118.40683,120.074532,2059368,110.512611
"2017-03-29",119.767822,120.26622,119.585716,120.093697,1608118,110.530251
"2017-03-30",119.930763,120.496246,119.796577,120.199127,1858314,110.627289
"2017-03-31",119.911591,120.333313,119.518631,119.681564,2783454,110.15094
"2017-04-03",119.547379,120.026604,118.167213,119.164001,3031251,109.674599
"2017-04-04",119.298187,119.556969,118.703949,119.020233,1845794,109.54229
"2017-04-05",119.35569,119.921181,118.368492,118.435577,2697691,109.004181
"2017-04-06",118.598518,119.164001,118.215134,118.684776,2166729,109.233536
"2017-04-07",118.818962,119.298187,118.45475,119.106499,1944495,109.621666
